bit_flux_iso,hsc_flux_iso,bit_iso_fluxerr,hsc_iso_fluxerr,bit_flux_kron,hsc_flux_kron,bit_kron_fluxerr,hsc_kron_fluxerr,bit_background,hsc_background,bit_thresh,hsc_thresh,bit_maxflux,hsc_maxflux,bit_isoarea,hsc_isoarea,bit_xworld,hsc_xworld,bit_yworld,hsc_yworld,bit_alpha,hsc_alpha,bit_delta,hsc_delta,bit_a,hsc_a,bit_b,hsc_b
3.794024000000000116e-04,5.697754999999999903e+00,5.830196000000000244e-05,8.833219000000000487e-02,1.057521000000000069e-03,6.006833000000000311e+00,1.921059999999999933e-04,1.186704999999999982e-01,6.377581000000000222e-04,2.628900999999999894e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.625380000000000416e-05,3.082225000000000104e-01,5.000000000000000000e+00,7.600000000000000000e+01,1.502321379299999933e+02,1.502319729900000027e+02,2.146938621499999922e+00,2.146867844800000036e+00,1.502321378999999979e+02,1.502319730000000106e+02,2.146938599999999919e+00,2.146867799999999882e+00,8.329999999999999627e-01,2.068999999999999950e+00,6.109999999999999876e-01,1.832000000000000073e+00
5.734568999999999474e-04,6.872403000000000262e+00,7.308537999999999515e-05,1.268105999999999955e-01,1.387264000000000032e-03,7.921149999999999913e+00,2.352808999999999923e-04,2.114759999999999973e-01,6.413974999999999928e-04,2.582067999999999863e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.784016999999999846e-05,1.435895000000000088e-01,9.000000000000000000e+00,1.550000000000000000e+02,1.502213740900000118e+02,1.502212460499999906e+02,2.243464395600000216e+00,2.243351864100000093e+00,1.502213740999999914e+02,1.502212460000000078e+02,2.243464400000000136e+00,2.243351899999999954e+00,1.024999999999999911e+00,4.139999999999999680e+00,7.489999999999999991e-01,2.468999999999999861e+00
5.656714999999999660e-03,8.669035999999999831e+01,2.170301000000000077e-04,2.452283000000000102e-01,8.333728000000000316e-03,8.701951999999999998e+01,5.896451000000000036e-04,2.649966000000000266e-01,6.375766999999999633e-04,4.366871999999999941e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.316276000000000067e-04,9.676571000000000478e-01,7.400000000000000000e+01,5.780000000000000000e+02,1.502126439099999970e+02,1.502125206700000035e+02,2.328506843200000009e+00,2.328555858300000114e+00,1.502126438999999891e+02,1.502125206999999989e+02,2.328506799999999988e+00,2.328555900000000012e+00,3.057999999999999829e+00,5.072000000000000064e+00,2.443999999999999950e+00,3.778000000000000025e+00
3.995631000000000031e-04,1.787455999999999889e+01,6.232742000000000371e-05,1.423646000000000078e-01,9.077290999999999485e-04,1.869492999999999938e+01,1.721071999999999977e-04,1.817091999999999874e-01,6.396464999999999616e-04,3.783957000000000119e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.256111000000000547e-05,6.877292999999999878e-01,5.000000000000000000e+00,1.810000000000000000e+02,1.502251292800000044e+02,1.502249548300000015e+02,2.209782299000000005e+00,2.209736884699999848e+00,1.502251292999999919e+02,1.502249548000000061e+02,2.209782300000000088e+00,2.209736899999999782e+00,8.309999999999999609e-01,2.664000000000000146e+00,6.770000000000000462e-01,2.581999999999999851e+00
4.937812999999999881e-04,1.997374999999999901e+01,6.610820999999999907e-05,1.492176000000000058e-01,2.000736999999999828e-03,2.078847999999999985e+01,2.522143000000000019e-04,1.894011999999999918e-01,6.415092999999999534e-04,2.786275999999999857e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.758190999999999731e-05,3.866533999999999804e-01,9.000000000000000000e+00,2.170000000000000000e+02,1.502172669999999925e+02,1.502170942299999865e+02,2.279995147899999797e+00,2.279992894399999859e+00,1.502172669999999925e+02,1.502170941999999911e+02,2.279995099999999830e+00,2.279992899999999878e+00,9.010000000000000231e-01,3.496999999999999886e+00,7.570000000000000062e-01,2.793000000000000149e+00
5.378883000000000318e-04,2.292494999999999905e+01,6.968417000000000404e-05,1.569863999999999982e-01,1.517831000000000085e-03,2.404539000000000115e+01,2.290055999999999949e-04,2.025119999999999976e-01,6.415044000000000171e-04,2.414824999999999784e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.706833999999999809e-05,6.444841000000000042e-01,1.000000000000000000e+01,2.450000000000000000e+02,1.502211407899999926e+02,1.502209879399999863e+02,2.246090676900000194e+00,2.246028332499999891e+00,1.502211408000000006e+02,1.502209879000000115e+02,2.246090699999999885e+00,2.246028299999999867e+00,1.000000000000000000e+00,3.605999999999999872e+00,7.119999999999999662e-01,2.705000000000000071e+00
2.935858000000000174e-04,1.583887000000000045e+00,5.397712999999999730e-05,7.299717999999999485e-02,1.109444000000000012e-03,3.668595999999999968e+00,2.147809999999999889e-04,2.200750999999999957e-01,6.399865000000000024e-04,2.267281999999999804e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.508880999999999911e-05,7.354020999999999475e-02,5.000000000000000000e+00,4.500000000000000000e+01,1.502238883599999895e+02,1.502236971899999958e+02,2.221458823999999943e+00,2.221294961299999926e+00,1.502238883999999928e+02,1.502236972000000037e+02,2.221458800000000178e+00,2.221295000000000019e+00,1.451999999999999957e+00,2.044999999999999929e+00,3.340000000000000191e-01,1.810000000000000053e+00
7.856144999999999708e-04,4.493204000000000420e+00,8.534532999999999963e-05,9.705763000000000584e-02,1.230664000000000020e-03,5.621570000000000178e+00,2.453832999999999991e-04,1.801312999999999942e-01,6.417748999999999936e-04,2.050007999999999865e-03,3.305410999999999988e-05,1.463198999999999923e-02,9.454798000000000206e-05,1.753872999999999960e-01,1.200000000000000000e+01,8.900000000000000000e+01,1.502163349999999866e+02,1.502161997800000108e+02,2.291897743199999837e+00,2.291928049500000064e+00,1.502163349999999866e+02,1.502161997999999983e+02,2.291897699999999816e+00,2.291927999999999965e+00,1.223999999999999977e+00,2.682999999999999829e+00,9.040000000000000258e-01,2.003000000000000114e+00
2.540705999999999997e-04,1.319598000000000049e+01,4.927414999999999985e-05,1.264348000000000138e-01,7.036152999999999852e-04,1.457668999999999926e+01,1.619314000000000062e-04,2.022769000000000095e-01,6.390856000000000531e-04,1.946063000000000046e-03,3.305410999999999988e-05,1.463198999999999923e-02,9.101920000000000431e-05,3.163386000000000253e-01,5.000000000000000000e+00,1.580000000000000000e+02,1.502139549800000111e+02,1.502138475799999924e+02,2.311188329300000177e+00,2.311247302499999989e+00,1.502139549999999986e+02,1.502138476000000082e+02,2.311188299999999973e+00,2.311247299999999782e+00,7.379999999999999893e-01,3.226999999999999869e+00,4.500000000000000111e-01,2.290999999999999925e+00
7.520569999999999859e-04,1.678894999999999982e+01,8.534532999999999963e-05,1.416946000000000039e-01,1.744478000000000044e-03,1.790368000000000137e+01,2.752303999999999797e-04,1.955803000000000125e-01,6.398066000000000213e-04,1.792542000000000050e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.381880000000000461e-05,3.118211000000000177e-01,1.300000000000000000e+01,2.000000000000000000e+02,1.502147471399999858e+02,1.502145835700000021e+02,2.304956939299999785e+00,2.304934015999999808e+00,1.502147471000000110e+02,1.502145835999999974e+02,2.304956900000000086e+00,2.304933999999999816e+00,1.465999999999999970e+00,3.262000000000000011e+00,7.830000000000000293e-01,2.883999999999999897e+00
5.108250000000000160e-04,5.620593000000000394e+00,6.610820999999999907e-05,1.018416000000000043e-01,8.812979000000000515e-04,6.091793000000000013e+00,1.882762999999999917e-04,1.416946000000000039e-01,6.375379999999999936e-04,2.772291999999999985e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.366996000000000080e-05,1.675486999999999949e-01,8.000000000000000000e+00,1.010000000000000000e+02,1.502322968899999864e+02,1.502321392800000126e+02,2.149482708099999861e+00,2.149344641099999897e+00,1.502322968999999944e+02,1.502321393000000000e+02,2.149482700000000079e+00,2.149344600000000050e+00,1.118999999999999995e+00,2.645999999999999908e+00,5.789999999999999591e-01,2.072000000000000064e+00
3.017699999999999896e-03,1.069898000000000025e+02,1.749059000000000020e-04,3.008170000000000011e-01,6.939334999999999601e-03,1.086085000000000065e+02,5.691111000000000000e-04,3.639415999999999762e-01,6.405550000000000089e-04,2.294313000000000081e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.741224999999999982e-05,9.676578000000000124e-01,3.400000000000000000e+01,8.750000000000000000e+02,1.502239503399999876e+02,1.502238189200000136e+02,2.229141494199999851e+00,2.229203296500000153e+00,1.502239503000000127e+02,1.502238188999999977e+02,2.229141499999999887e+00,2.229203299999999999e+00,2.766999999999999904e+00,1.010899999999999999e+01,1.657000000000000028e+00,3.559000000000000163e+00
2.356000000000000075e-04,3.676331999999999933e-01,4.927414999999999985e-05,3.777963000000000154e-02,5.204715999999999856e-04,9.776515000000000066e-01,1.340401999999999978e-04,1.253008999999999928e-01,6.373617000000000475e-04,3.682100000000000217e-03,3.305410999999999988e-05,1.463198999999999923e-02,6.245495999999999470e-05,3.995223999999999998e-02,4.000000000000000000e+00,1.200000000000000000e+01,1.502118678100000011e+02,1.502117479300000014e+02,2.329237460299999896e+00,2.329076408600000203e+00,1.502118677999999932e+02,1.502117479000000060e+02,2.329237500000000072e+00,2.329076399999999936e+00,7.540000000000000036e-01,1.229999999999999982e+00,4.490000000000000102e-01,8.429999999999999716e-01
3.104418000000000065e-04,5.670088999999999935e+00,4.927414999999999985e-05,1.064107999999999998e-01,8.805513000000000272e-04,6.188540999999999848e+00,1.749059000000000020e-04,1.523725999999999969e-01,6.403105000000000081e-04,2.436562000000000189e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.060351999999999632e-05,1.263742999999999950e-01,5.000000000000000000e+00,1.070000000000000000e+02,1.502239414500000123e+02,1.502238532899999939e+02,2.223072552200000107e+00,2.223062307699999796e+00,1.502239414000000011e+02,1.502238533000000018e+02,2.223072600000000065e+00,2.223062300000000047e+00,7.650000000000000133e-01,2.544000000000000039e+00,4.400000000000000022e-01,2.501999999999999780e+00
3.196771000000000161e-03,2.623076000000000008e+01,1.461707999999999931e-04,1.456680999999999948e-01,4.800070000000000031e-03,2.785354999999999848e+01,3.892346000000000087e-04,1.763948999999999934e-01,6.417591000000000268e-04,2.069698999999999931e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.543900999999999976e-04,7.219400000000000261e-01,4.200000000000000000e+01,2.060000000000000000e+02,1.502166893700000116e+02,1.502165408500000012e+02,2.292518479800000009e+00,2.292525397099999918e+00,1.502166894000000070e+02,1.502165407999999900e+02,2.292518499999999904e+00,2.292525400000000158e+00,1.909000000000000030e+00,3.084999999999999964e+00,1.516999999999999904e+00,2.746999999999999886e+00
8.494658999999999674e-04,6.729713000000000278e+00,9.085704000000000382e-05,9.803311000000000663e-02,1.357457999999999972e-03,7.738299999999999734e+00,1.542524999999999940e-04,1.545429000000000108e-01,6.398413000000000364e-04,1.763086999999999988e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.736723999999999620e-05,2.418104000000000087e-01,1.500000000000000000e+01,9.200000000000000000e+01,1.502150835900000061e+02,1.502149218399999882e+02,2.304516952799999796e+00,2.304479584000000081e+00,1.502150836000000140e+02,1.502149218000000133e+02,2.304517000000000149e+00,2.304479600000000072e+00,1.266000000000000014e+00,2.258000000000000007e+00,1.000999999999999890e+00,2.185999999999999943e+00
1.674727999999999894e-03,2.012535000000000096e+01,1.101804000000000065e-04,1.485785000000000022e-01,3.651801000000000092e-03,2.089685000000000059e+01,3.275897000000000054e-04,1.822321000000000080e-01,6.376818999999999500e-04,1.367773000000000079e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.337113000000000017e-04,4.682670999999999917e-01,2.000000000000000000e+01,2.120000000000000000e+02,1.502134391300000118e+02,1.502133519600000113e+02,2.320417365900000028e+00,2.320384140699999875e+00,1.502134390999999880e+02,1.502133519999999862e+02,2.320417400000000185e+00,2.320384100000000061e+00,1.546000000000000041e+00,3.927999999999999936e+00,1.060999999999999943e+00,2.294999999999999929e+00
2.770439999999999882e-03,1.880915999999999855e+01,1.376151999999999898e-04,1.376063999999999898e-01,3.684545000000000008e-03,1.948129000000000133e+01,3.298056999999999855e-04,1.646776000000000073e-01,6.378742999999999653e-04,2.168161999999999954e-03,3.305410999999999988e-05,1.463198999999999923e-02,2.046898999999999865e-04,6.121680000000000454e-01,3.300000000000000000e+01,1.800000000000000000e+02,1.502348722700000110e+02,1.502346902399999919e+02,2.132514921299999866e+00,2.132469329400000113e+00,1.502348723000000064e+02,1.502346901999999886e+02,2.132514899999999880e+00,2.132469299999999901e+00,2.185999999999999943e+00,2.826999999999999957e+00,1.199999999999999956e+00,2.516999999999999904e+00
7.510216999999999588e-04,1.022447999999999979e+01,8.814427999999999424e-05,1.190708000000000044e-01,1.787385000000000059e-03,1.104973999999999990e+01,2.743469000000000007e-04,1.617627000000000093e-01,6.423642000000000457e-04,2.443301000000000153e-03,3.305410999999999988e-05,1.463198999999999923e-02,6.380444000000000469e-05,2.885247000000000228e-01,1.100000000000000000e+01,1.360000000000000000e+02,1.502369507999999882e+02,1.502367932399999972e+02,2.111389930000000081e+00,2.111326384099999842e+00,1.502369507999999882e+02,1.502367931999999939e+02,2.111389899999999820e+00,2.111326399999999825e+00,1.530000000000000027e+00,2.948999999999999844e+00,6.630000000000000338e-01,2.283999999999999808e+00
8.275259000000000521e-04,1.051416000000000039e+01,8.534532999999999963e-05,1.107916000000000040e-01,1.592649999999999925e-03,1.133540999999999954e+01,2.453832999999999991e-04,1.584944000000000075e-01,6.380583999999999692e-04,2.101010999999999851e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.939151999999999505e-05,3.961512999999999840e-01,1.400000000000000000e+01,1.220000000000000000e+02,1.502347650099999896e+02,1.502346295399999860e+02,2.131531659699999803e+00,2.131442350599999980e+00,1.502347650000000101e+02,1.502346295000000111e+02,2.131531700000000029e+00,2.131442400000000070e+00,1.760999999999999899e+00,2.415999999999999925e+00,6.660000000000000364e-01,2.202999999999999847e+00
4.058891000000000235e-04,2.083023999999999987e+01,5.830196000000000244e-05,1.492176000000000058e-01,1.361561999999999972e-03,2.151931000000000083e+01,2.290055999999999949e-04,1.848243999999999998e-01,6.386058999999999703e-04,1.948938000000000103e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.126085999999999704e-05,5.364303000000000266e-01,6.000000000000000000e+00,2.090000000000000000e+02,1.502270450700000026e+02,1.502269167599999946e+02,2.198426637399999883e+00,2.198343419500000007e+00,1.502270450999999980e+02,1.502269167999999979e+02,2.198426599999999898e+00,2.198343400000000170e+00,8.820000000000000062e-01,3.124000000000000110e+00,5.290000000000000258e-01,2.774000000000000021e+00
2.104417999999999914e-02,1.946996000000000038e+02,3.449190000000000090e-04,2.784780000000000033e-01,2.663195000000000146e-02,1.930800999999999874e+02,7.065301999999999867e-04,2.664290000000000269e-01,6.425753000000000411e-04,2.296491999999999804e-03,3.305410999999999988e-05,1.463198999999999923e-02,2.662421999999999901e-04,2.713589999999999947e+00,2.040000000000000000e+02,7.660000000000000000e+02,1.502395074000000079e+02,1.502393316900000002e+02,2.105582098899999810e+00,2.105535471900000122e+00,1.502395074000000079e+02,1.502393317000000081e+02,2.105582099999999901e+00,2.105535499999999782e+00,4.299999999999999822e+00,5.195000000000000284e+00,3.116000000000000103e+00,3.751999999999999780e+00
6.330175999999999858e-02,8.420443999999999960e+02,3.647618999999999948e-04,2.706807999999999992e-01,6.245821000000000012e-02,8.231961999999999762e+02,3.904801999999999752e-04,2.355300999999999922e-01,6.429009000000000503e-04,9.314502000000000545e-03,3.305410999999999988e-05,1.463198999999999923e-02,3.710778000000000080e-03,3.034535999999999945e+01,2.370000000000000000e+02,7.690000000000000000e+02,1.502201032000000112e+02,1.502199189300000057e+02,2.277051782300000049e+00,2.277109578700000192e+00,1.502201032000000112e+02,1.502199189000000104e+02,2.277051800000000181e+00,2.277109600000000178e+00,3.056999999999999940e+00,4.272000000000000242e+00,2.645999999999999908e+00,3.511000000000000121e+00
1.417143999999999956e-03,1.399844000000000044e+01,1.145027999999999975e-04,1.264348000000000138e-01,2.645743999999999787e-03,1.463902999999999999e+01,3.116371000000000050e-04,1.599883000000000000e-01,6.387368999999999729e-04,1.827216999999999904e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.162250999999999383e-05,3.629306999999999950e-01,2.300000000000000000e+01,1.560000000000000000e+02,1.502145299400000056e+02,1.502144078000000036e+02,2.315092488099999901e+00,2.315111766299999818e+00,1.502145299000000023e+02,1.502144078000000036e+02,2.315092499999999998e+00,2.315111799999999942e+00,1.653000000000000025e+00,2.869000000000000217e+00,1.219999999999999973e+00,2.462000000000000188e+00
8.319933000000000493e-04,2.320859000000000094e+01,8.814427999999999424e-05,1.861069999999999947e-01,1.638155000000000080e-03,2.443195000000000050e+01,2.743469000000000007e-04,2.731303999999999954e-01,6.402537000000000462e-04,1.995479000000000089e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.124327999999999986e-04,4.360842999999999803e-01,1.300000000000000000e+01,3.330000000000000000e+02,1.502284764300000006e+02,1.502283277299999895e+02,2.189450469300000091e+00,2.189312053700000149e+00,1.502284764000000052e+02,1.502283276999999941e+02,2.189450499999999966e+00,2.189312099999999983e+00,1.796999999999999931e+00,5.644999999999999574e+00,7.560000000000000053e-01,3.398000000000000131e+00
3.267112999999999875e-03,5.582486000000000104e+01,1.706907000000000021e-04,2.096684000000000048e-01,7.487385000000000047e-03,5.750397999999999854e+01,5.635377999999999698e-04,2.764202000000000048e-01,6.419301000000000087e-04,2.232267999999999926e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.041115999999999944e-04,5.489557000000000464e-01,5.000000000000000000e+01,4.330000000000000000e+02,1.502173309300000028e+02,1.502172650599999884e+02,2.292301721399999881e+00,2.292328316299999891e+00,1.502173309000000074e+02,1.502172650999999917e+02,2.292301699999999887e+00,2.292328299999999874e+00,2.408999999999999808e+00,5.057999999999999829e+00,1.987999999999999989e+00,3.931000000000000050e+00
4.177008000000000283e-03,4.418807000000000329e+01,1.678217000000000131e-04,1.669729000000000074e-01,6.442009000000000277e-03,4.497330999999999790e+01,4.731345000000000082e-04,1.868723999999999941e-01,6.410043000000000251e-04,2.397920999999999907e-03,3.305410999999999988e-05,1.463198999999999923e-02,2.556489000000000114e-04,1.354924000000000017e+00,5.400000000000000000e+01,2.740000000000000000e+02,1.502201807200000019e+02,1.502200380200000041e+02,2.269542458800000162e+00,2.269521351099999862e+00,1.502201806999999860e+02,1.502200379999999882e+02,2.269542500000000018e+00,2.269521399999999911e+00,3.217000000000000082e+00,3.487999999999999989e+00,1.596999999999999975e+00,2.718999999999999861e+00
9.847714999999999073e-04,3.074540000000000006e+01,8.534532999999999963e-05,1.817091999999999874e-01,1.944083000000000096e-03,3.249172999999999689e+01,2.393730000000000001e-04,2.369398000000000060e-01,6.420240000000000452e-04,2.209888000000000130e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.376356999999999873e-04,6.905417000000000360e-01,1.300000000000000000e+01,3.130000000000000000e+02,1.502213499400000103e+02,1.502211897100000044e+02,2.253909727099999927e+00,2.253883592799999835e+00,1.502213499000000070e+02,1.502211896999999965e+02,2.253909699999999905e+00,2.253883599999999987e+00,1.036000000000000032e+00,3.720000000000000195e+00,9.429999999999999494e-01,3.185999999999999943e+00
7.961462000000000313e-04,1.055202000000000062e+01,9.085704000000000382e-05,1.330358000000000096e-01,1.404213000000000076e-03,1.180742000000000047e+01,2.311163000000000084e-04,2.003863999999999923e-01,6.373967999999999821e-04,1.460476000000000048e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.444805999999999343e-05,1.799167000000000127e-01,8.000000000000000000e+00,1.640000000000000000e+02,1.502299805499999934e+02,1.502298956999999859e+02,2.175900316499999931e+00,2.175875251099999907e+00,1.502299806000000046e+02,1.502298956999999859e+02,2.175900299999999898e+00,2.175875299999999957e+00,1.078000000000000069e+00,3.426000000000000156e+00,6.740000000000000435e-01,2.798000000000000043e+00
8.911987999999999160e-03,1.143316999999999979e+02,2.373356999999999984e-04,2.209382000000000013e-01,1.116398000000000043e-02,1.141236999999999995e+02,4.981322000000000484e-04,2.224404000000000103e-01,6.421527000000000224e-04,2.557832999999999808e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.786930000000000050e-04,1.923607000000000067e+00,1.060000000000000000e+02,4.770000000000000000e+02,1.502184144699999990e+02,1.502182707100000130e+02,2.288362297699999992e+00,2.288359736299999891e+00,1.502184144999999944e+02,1.502182707000000050e+02,2.288362300000000182e+00,2.288359699999999997e+00,3.861000000000000210e+00,4.336999999999999744e+00,1.895000000000000018e+00,3.109999999999999876e+00
3.424208999999999998e-04,2.675888000000000133e+01,5.397712999999999730e-05,1.758545999999999998e-01,7.187601999999999967e-04,2.837049000000000021e+01,1.510717000000000125e-04,2.509811000000000125e-01,6.374243999999999613e-04,2.477749999999999918e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.784191999999999891e-05,3.843870999999999816e-01,6.000000000000000000e+00,3.040000000000000000e+02,1.502328676299999870e+02,1.502327115800000001e+02,2.150480692499999957e+00,2.150531998299999970e+00,1.502328675999999916e+02,1.502327115999999876e+02,2.150480700000000134e+00,2.150532000000000110e+00,7.850000000000000311e-01,4.541999999999999815e+00,4.989999999999999991e-01,3.057999999999999829e+00
1.939898999999999920e-03,3.840070999999999657e+01,1.393683000000000053e-04,2.141586000000000045e-01,5.698156000000000228e-03,4.006327999999999889e+01,4.489089000000000143e-04,2.783070999999999739e-01,6.371970999999999712e-04,1.580765999999999942e-03,3.305410999999999988e-05,1.463198999999999923e-02,9.654829000000000460e-05,3.553004000000000162e-01,2.000000000000000000e+01,4.490000000000000000e+02,1.502320014999999955e+02,1.502318169799999907e+02,2.160878643799999832e+00,2.160778577799999933e+00,1.502320014999999955e+02,1.502318170000000066e+02,2.160878600000000205e+00,2.160778599999999994e+00,1.552999999999999936e+00,6.450000000000000178e+00,1.358000000000000096e+00,3.278999999999999915e+00
9.505419000000000411e-04,3.840070999999999657e+01,9.349112999999999879e-05,2.141586000000000045e-01,3.051591000000000199e-03,4.006327999999999889e+01,3.253587000000000059e-04,2.783070999999999739e-01,6.372338000000000178e-04,1.580765999999999942e-03,3.305410999999999988e-05,1.463198999999999923e-02,9.952578999999999430e-05,3.553004000000000162e-01,1.500000000000000000e+01,4.490000000000000000e+02,1.502318187600000101e+02,1.502318169799999907e+02,2.160746889099999901e+00,2.160778577799999933e+00,1.502318188000000134e+02,1.502318170000000066e+02,2.160746899999999915e+00,2.160778599999999994e+00,1.530000000000000027e+00,6.450000000000000178e+00,8.810000000000000053e-01,3.278999999999999915e+00
1.833685000000000046e-03,2.438936999999999955e+01,1.206965000000000056e-04,1.511184999999999889e-01,4.859800000000000057e-03,2.618047999999999931e+01,4.261573000000000271e-04,2.114759999999999973e-01,6.420366000000000050e-04,3.691792000000000164e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.528225000000000026e-04,4.961318000000000117e-01,2.700000000000000000e+01,2.270000000000000000e+02,1.502188700499999925e+02,1.502187235300000054e+02,2.279749780900000022e+00,2.279738993200000063e+00,1.502188700000000097e+02,1.502187235000000101e+02,2.279749799999999826e+00,2.279739000000000182e+00,1.808000000000000052e+00,3.424999999999999822e+00,1.274000000000000021e+00,3.142999999999999794e+00
9.173749000000000139e-03,1.375226000000000113e+02,2.493096999999999891e-04,2.673204000000000136e-01,1.602966999999999934e-02,1.482632999999999868e+02,6.705631000000000308e-04,3.118441000000000130e-01,6.404883000000000321e-04,5.336556000000000112e-03,3.305410999999999988e-05,1.463198999999999923e-02,2.391392999999999958e-04,1.879747999999999974e+00,9.600000000000000000e+01,7.220000000000000000e+02,1.502273988000000031e+02,1.502272345000000087e+02,2.209547288800000064e+00,2.209456037999999900e+00,1.502273988000000031e+02,1.502272345000000087e+02,2.209547300000000103e+00,2.209455999999999865e+00,2.932999999999999829e+00,5.966999999999999638e+00,2.524000000000000021e+00,4.455000000000000071e+00
3.582082999999999903e-04,5.775826000000000349e+00,5.830196000000000244e-05,8.833219000000000487e-02,8.367717999999999901e-04,7.955160000000000231e+00,1.790219000000000012e-04,1.563790999999999931e-01,6.420357000000000234e-04,3.646897000000000073e-03,3.305410999999999988e-05,1.463198999999999923e-02,8.090411000000000423e-05,2.321186000000000083e-01,6.000000000000000000e+00,7.600000000000000000e+01,1.502184640799999897e+02,1.502183223399999861e+02,2.279566813899999822e+00,2.279605391300000061e+00,1.502184641000000056e+02,1.502183223000000112e+02,2.279566800000000004e+00,2.279605399999999893e+00,7.419999999999999929e-01,2.462000000000000188e+00,6.670000000000000373e-01,1.915000000000000036e+00
6.339508000000000426e-04,5.970222999999999836e+00,7.633519000000000664e-05,9.305351000000000594e-02,1.803881999999999925e-03,7.044207000000000107e+00,2.483338999999999772e-04,1.508034000000000041e-01,6.413286999999999504e-04,2.350688000000000083e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.908576000000000494e-05,2.425560999999999967e-01,1.000000000000000000e+01,8.500000000000000000e+01,1.502223707100000070e+02,1.502221949199999926e+02,2.245782619799999935e+00,2.245769783900000149e+00,1.502223706999999990e+02,1.502221949000000052e+02,2.245782600000000073e+00,2.245769800000000149e+00,1.022999999999999909e+00,2.422000000000000153e+00,8.579999999999999849e-01,1.935999999999999943e+00
1.594076999999999951e-03,1.951965999999999823e+01,1.123623999999999934e-04,1.308725000000000027e-01,2.434880999999999851e-03,2.010080999999999918e+01,2.236417000000000038e-04,1.599883000000000000e-01,6.399802999999999482e-04,1.812831999999999898e-03,3.305410999999999988e-05,1.463198999999999923e-02,1.476980999999999878e-04,5.971049000000000495e-01,2.200000000000000000e+01,1.670000000000000000e+02,1.502160830100000055e+02,1.502159210000000087e+02,2.304893084999999786e+00,2.304901567499999970e+00,1.502160829999999976e+02,1.502159210000000087e+02,2.304893100000000139e+00,2.304901599999999995e+00,1.695000000000000062e+00,2.745000000000000107e+00,1.108000000000000096e+00,2.384999999999999787e+00
3.456943000000000082e-04,6.599908000000000108e+00,5.830196000000000244e-05,9.803311000000000663e-02,7.057904000000000044e-04,7.001102999999999632e+00,1.428101000000000034e-04,1.241565000000000030e-01,6.414699999999999959e-04,1.854673000000000042e-03,3.305410999999999988e-05,1.463198999999999923e-02,9.923544999999999870e-05,2.974866999999999928e-01,6.000000000000000000e+00,8.700000000000000000e+01,1.502166159600000128e+02,1.502164638799999921e+02,2.297052462999999989e+00,2.297057235800000097e+00,1.502166159999999877e+02,1.502164639000000079e+02,2.297052499999999942e+00,2.297057199999999799e+00,7.259999999999999787e-01,2.069999999999999840e+00,6.630000000000000338e-01,2.036000000000000032e+00
3.774380000000000139e-04,1.579936999999999969e+01,5.830196000000000244e-05,1.330358000000000096e-01,1.005777999999999924e-03,1.692845000000000155e+01,1.790219000000000012e-04,1.876346000000000125e-01,6.407652000000000226e-04,2.498424999999999865e-03,3.305410999999999988e-05,1.463198999999999923e-02,7.993279999999999472e-05,5.332042999999999644e-01,6.000000000000000000e+00,1.710000000000000000e+02,1.502247182199999997e+02,1.502245552599999883e+02,2.225071045900000044e+00,2.225015622299999940e+00,1.502247182000000123e+02,1.502245552999999916e+02,2.225070999999999799e+00,2.225015599999999871e+00,8.659999999999999920e-01,2.712000000000000188e+00,5.969999999999999751e-01,2.607000000000000206e+00
