bit_flux_iso,bit_iso_fluxerr,bit_background,bit_thresh,bit_maxflux,bit_isoarea,bit_xworld,bit_yworld,bit_alpha,bit_delta,bit_a,bit_b
9.628652999999999171e-03,2.521471000000000172e-04,7.322735000000000355e-04,3.452665999999999987e-05,1.968053000000000044e-04,9.600000000000000000e+01,1.978809687499999939e+02,-1.245645870299999958e+00,1.978809688000000051e+02,-1.245645899999999973e+00,4.506999999999999673e+00,1.598999999999999977e+00
9.746027999999999636e-02,5.989046999999999513e-04,7.320544000000000226e-04,3.452665999999999987e-05,9.286140999999999493e-04,6.120000000000000000e+02,1.978823381400000017e+02,-1.245316307900000030e+00,1.978823380999999983e+02,-1.245316300000000043e+00,7.238000000000000433e+00,3.932999999999999829e+00
2.766326999999999849e-04,5.638180999999999678e-05,7.293709000000000000e-04,3.452665999999999987e-05,6.300665000000000432e-05,4.000000000000000000e+00,1.978884196500000030e+02,-1.259503922399999976e+00,1.978884195999999918e+02,-1.259503899999999899e+00,1.088000000000000078e+00,4.169999999999999818e-01
1.114355000000000033e-03,1.054806999999999945e-04,7.338321000000000514e-04,3.452665999999999987e-05,8.820451000000000636e-05,1.200000000000000000e+01,1.978760966899999971e+02,-1.240528196300000108e+00,1.978760967000000051e+02,-1.240528199999999970e+00,1.381999999999999895e+00,9.320000000000000506e-01
2.965566999999999791e-04,5.638180999999999678e-05,7.306857999999999626e-04,3.452665999999999987e-05,6.025994999999999892e-05,6.000000000000000000e+00,1.979012601899999879e+02,-1.278726900199999905e+00,1.979012601999999958e+02,-1.278726900000000111e+00,7.960000000000000409e-01,5.000000000000000000e-01
3.306676000000000146e-03,1.594718000000000069e-04,7.321060999999999801e-04,3.452665999999999987e-05,1.834829999999999914e-04,4.400000000000000000e+01,1.979105725500000119e+02,-1.291316047500000064e+00,1.979105725000000007e+02,-1.291315999999999908e+00,2.971000000000000085e+00,1.252999999999999892e+00
1.154796999999999942e-03,1.054806999999999945e-04,7.282807000000000083e-04,3.452665999999999987e-05,9.151007000000000119e-05,1.300000000000000000e+01,1.978571047700000065e+02,-1.210999982299999944e+00,1.978571048000000019e+02,-1.211000000000000076e+00,1.703999999999999959e+00,7.600000000000000089e-01
6.496488999999999736e-02,5.079581000000000113e-04,7.318249999999999669e-04,3.452665999999999987e-05,9.139508000000000180e-04,4.350000000000000000e+02,1.979069047600000033e+02,-1.281489226699999984e+00,1.979069048000000066e+02,-1.281489199999999995e+00,5.354000000000000092e+00,3.975999999999999979e+00
1.546589999999999944e-02,3.327641000000000214e-04,7.290466000000000004e-04,3.452665999999999987e-05,3.349830999999999946e-04,1.810000000000000000e+02,1.978607990900000004e+02,-1.214090270200000043e+00,1.978607991000000084e+02,-1.214090300000000067e+00,4.102000000000000313e+00,3.434000000000000163e+00
7.023151000000000480e-04,8.299177000000000518e-05,7.336044000000000332e-04,3.452665999999999987e-05,8.844478999999999655e-05,8.000000000000000000e+00,1.978761676000000023e+02,-1.240321310299999924e+00,1.978761676000000023e+02,-1.240321299999999960e+00,8.080000000000000515e-01,6.850000000000000533e-01
2.681132000000000133e-04,5.146930999999999934e-05,7.341131000000000306e-04,3.452665999999999987e-05,1.012009000000000021e-04,5.000000000000000000e+00,1.978794276099999934e+02,-1.245229322899999991e+00,1.978794276000000139e+02,-1.245229300000000094e+00,7.459999999999999964e-01,4.470000000000000084e-01
4.364489000000000151e-04,6.510409999999999895e-05,7.313410000000000440e-04,3.452665999999999987e-05,9.287363999999999396e-05,6.000000000000000000e+00,1.978814729800000123e+02,-1.248108456400000010e+00,1.978814729999999997e+02,-1.248108500000000065e+00,1.254999999999999893e+00,4.949999999999999956e-01
4.438660999999999887e-04,6.510409999999999895e-05,7.293929000000000211e-04,3.452665999999999987e-05,8.835073000000000308e-05,7.000000000000000000e+00,1.978875502600000118e+02,-1.257018867600000034e+00,1.978875502999999867e+02,-1.257018900000000050e+00,8.820000000000000062e-01,6.660000000000000364e-01
4.831931000000000138e-04,6.089931000000000223e-05,7.307655999999999614e-04,3.452665999999999987e-05,1.124302999999999999e-04,5.000000000000000000e+00,1.979017636899999957e+02,-1.278782194099999936e+00,1.979017637000000036e+02,-1.278782199999999980e+00,9.489999999999999547e-01,4.799999999999999822e-01
6.112903999999999734e-03,2.097018999999999988e-04,7.283492999999999825e-04,3.452665999999999987e-05,2.602562000000000104e-04,7.000000000000000000e+01,1.978619735899999910e+02,-1.216599776200000038e+00,1.978619735999999989e+02,-1.216599800000000009e+00,2.632000000000000117e+00,2.008000000000000007e+00
3.809555999999999750e-04,6.089931000000000223e-05,7.302425000000000409e-04,3.452665999999999987e-05,7.978186000000000663e-05,6.000000000000000000e+00,1.978847556800000120e+02,-1.252781316899999942e+00,1.978847556999999995e+02,-1.252781300000000098e+00,8.910000000000000142e-01,5.989999999999999769e-01
4.109410000000000146e-02,3.088159000000000260e-04,7.330350999999999707e-04,3.452665999999999987e-05,3.043015999999999950e-03,1.600000000000000000e+02,1.978806950299999983e+02,-1.244025450299999891e+00,1.978806950000000029e+02,-1.244025500000000006e+00,2.552999999999999936e+00,2.317000000000000171e+00
6.626281000000000358e-03,1.966640000000000131e-04,7.335841999999999754e-04,3.452665999999999987e-05,4.053764000000000174e-04,6.100000000000000000e+01,1.978797026999999957e+02,-1.243087742199999957e+00,1.978797026999999957e+02,-1.243087700000000018e+00,2.245000000000000107e+00,1.717000000000000082e+00
2.269035999999999937e-04,5.146930999999999934e-05,7.290127999999999669e-04,3.452665999999999987e-05,6.822444000000000642e-05,3.000000000000000000e+00,1.978585852699999919e+02,-1.212691439399999904e+00,1.978585852999999872e+02,-1.212691399999999975e+00,7.600000000000000089e-01,4.420000000000000040e-01
6.833854000000000317e-03,2.336049000000000036e-04,7.311035999999999707e-04,3.452665999999999987e-05,1.792894999999999916e-04,9.300000000000000000e+01,1.978825088199999982e+02,-1.247524783500000067e+00,1.978825088000000108e+02,-1.247524800000000100e+00,3.625000000000000000e+00,1.937000000000000055e+00
9.523484999999999936e-03,2.624430000000000079e-04,7.292931000000000327e-04,3.452665999999999987e-05,2.573006000000000078e-04,1.130000000000000000e+02,1.978948966400000131e+02,-1.265367237099999986e+00,1.978948966000000098e+02,-1.265367200000000025e+00,3.587000000000000188e+00,2.420999999999999819e+00
4.939535000000000540e-04,6.089931000000000223e-05,7.314939999999999594e-04,3.452665999999999987e-05,9.749737000000000399e-05,7.000000000000000000e+00,1.979078586900000118e+02,-1.286555017199999984e+00,1.979078586999999914e+02,-1.286554999999999893e+00,7.429999999999999938e-01,6.490000000000000213e-01
1.589542999999999902e-03,1.281575999999999874e-04,7.294921000000000218e-04,3.452665999999999987e-05,7.739657000000000155e-05,1.700000000000000000e+01,1.979008800699999995e+02,-1.275643541800000058e+00,1.979008800999999949e+02,-1.275643499999999930e+00,1.731999999999999984e+00,1.250000000000000000e+00
4.015415999999999951e-03,1.752981999999999880e-04,7.289875000000000131e-04,3.452665999999999987e-05,1.479824999999999880e-04,5.000000000000000000e+01,1.978604970400000127e+02,-1.214211071800000097e+00,1.978604970000000094e+02,-1.214211099999999988e+00,2.439999999999999947e+00,1.653000000000000025e+00
5.666001000000000370e-04,7.278859999999999627e-05,7.322071000000000525e-04,3.452665999999999987e-05,8.527183999999999502e-05,8.000000000000000000e+00,1.978768596399999922e+02,-1.239203767000000012e+00,1.978768595999999889e+02,-1.239203800000000077e+00,1.262999999999999901e+00,6.989999999999999547e-01
1.041204000000000001e-03,1.054806999999999945e-04,7.321679999999999465e-04,3.452665999999999987e-05,1.047264999999999942e-04,1.500000000000000000e+01,1.978785353300000054e+02,-1.241341493299999987e+00,1.978785353000000100e+02,-1.241341500000000098e+00,2.119000000000000217e+00,7.399999999999999911e-01
3.916257000000000136e-04,6.089931000000000223e-05,7.335186999999999740e-04,3.452665999999999987e-05,7.433433000000000629e-05,7.000000000000000000e+00,1.978798480600000005e+02,-1.244039561099999913e+00,1.978798481000000038e+02,-1.244039600000000023e+00,9.170000000000000373e-01,5.250000000000000222e-01
1.029263000000000053e-02,2.425073000000000083e-04,7.307181999999999523e-04,3.452665999999999987e-05,3.446516999999999853e-04,9.200000000000000000e+01,1.978746085299999891e+02,-1.232506540199999945e+00,1.978746084999999937e+02,-1.232506499999999949e+00,2.767999999999999794e+00,2.373000000000000220e+00
8.531393999999999653e-04,9.207110000000000012e-05,7.317887999999999823e-04,3.452665999999999987e-05,8.490919999999999674e-05,1.400000000000000000e+01,1.979051964999999882e+02,-1.281624040000000075e+00,1.979051964999999882e+02,-1.281624000000000096e+00,1.743000000000000105e+00,7.029999999999999583e-01
3.282197999999999843e-04,5.146930999999999934e-05,7.293043999999999829e-04,3.452665999999999987e-05,9.407457999999999402e-05,5.000000000000000000e+00,1.978901557899999943e+02,-1.259517215900000098e+00,1.978901558000000023e+02,-1.259517199999999892e+00,7.590000000000000080e-01,4.339999999999999969e-01
3.290348000000000231e-04,6.089931000000000223e-05,7.312580000000000382e-04,3.452665999999999987e-05,6.876926999999999693e-05,6.000000000000000000e+00,1.979032484900000100e+02,-1.278940949399999916e+00,1.979032484999999895e+02,-1.278940900000000047e+00,1.237999999999999989e+00,4.620000000000000218e-01
2.391954999999999971e-04,5.146930999999999934e-05,7.318363999999999512e-04,3.452665999999999987e-05,7.018254999999999774e-05,3.000000000000000000e+00,1.979057276599999966e+02,-1.282602503599999944e+00,1.979057276999999999e+02,-1.282602500000000090e+00,7.880000000000000338e-01,4.400000000000000022e-01
1.494995000000000048e-03,1.217986000000000031e-04,7.320105000000000145e-04,3.452665999999999987e-05,1.259482999999999881e-04,2.000000000000000000e+01,1.979120633599999906e+02,-1.291177617400000033e+00,1.979120633999999939e+02,-1.291177599999999925e+00,2.220000000000000195e+00,9.769999999999999796e-01
3.218143000000000132e-04,5.638180999999999678e-05,7.325876000000000263e-04,3.452665999999999987e-05,6.558582999999999340e-05,6.000000000000000000e+00,1.978788787599999921e+02,-1.241857334299999893e+00,1.978788787999999954e+02,-1.241857299999999942e+00,7.570000000000000062e-01,5.719999999999999529e-01
9.893758000000000760e-04,1.003322000000000014e-04,7.285227999999999496e-04,3.452665999999999987e-05,9.031756999999999524e-05,1.500000000000000000e+01,1.978618501400000014e+02,-1.215857522100000088e+00,1.978618500999999981e+02,-1.215857500000000035e+00,1.810999999999999943e+00,1.012000000000000011e+00
2.331919999999999913e-03,1.361749999999999896e-04,7.289231999999999873e-04,3.452665999999999987e-05,1.237703000000000100e-04,3.000000000000000000e+01,1.978613564800000120e+02,-1.214572519999999933e+00,1.978613564999999994e+02,-1.214572500000000055e+00,1.631999999999999895e+00,1.540999999999999925e+00
2.356637999999999984e-04,5.146930999999999934e-05,7.325170000000000205e-04,3.452665999999999987e-05,6.658705999999999534e-05,4.000000000000000000e+00,1.978791697100000135e+02,-1.241869660499999917e+00,1.978791697000000056e+02,-1.241869700000000076e+00,9.949999999999999956e-01,3.479999999999999760e-01
1.664737000000000161e-02,3.543541999999999894e-04,7.314989000000000040e-04,3.452665999999999987e-05,1.680804000000000044e-04,2.110000000000000000e+02,1.978686431099999936e+02,-1.222658639999999908e+00,1.978686431000000141e+02,-1.222658599999999929e+00,4.466999999999999638e+00,3.666999999999999815e+00
5.620415999999999824e-04,7.634133000000000249e-05,7.292168000000000348e-04,3.452665999999999987e-05,7.331173000000000019e-05,1.000000000000000000e+01,1.978602931199999944e+02,-1.212811429999999913e+00,1.978602931000000069e+02,-1.212811400000000095e+00,1.249000000000000110e+00,6.550000000000000266e-01
7.278267000000000157e-04,7.973592000000000483e-05,7.291230999999999580e-04,3.452665999999999987e-05,8.865661000000000158e-05,1.200000000000000000e+01,1.978908113500000070e+02,-1.258934046600000078e+00,1.978908113999999898e+02,-1.258933999999999997e+00,1.018000000000000016e+00,8.519999999999999796e-01
1.202006000000000038e-03,9.765615999999999913e-05,7.318577999999999846e-04,3.452665999999999987e-05,1.087243000000000053e-04,1.300000000000000000e+01,1.979076942300000042e+02,-1.284053225100000084e+00,1.979076942000000088e+02,-1.284053200000000006e+00,1.546999999999999931e+00,8.239999999999999547e-01
3.417534999999999865e-04,5.638180999999999678e-05,7.291898000000000433e-04,3.452665999999999987e-05,7.797271000000000041e-05,6.000000000000000000e+00,1.978929339800000093e+02,-1.262496273200000019e+00,1.978929339999999968e+02,-1.262496300000000016e+00,1.070999999999999952e+00,4.079999999999999738e-01
6.323765000000000636e-02,3.406320000000000008e-04,7.310199999999999771e-04,3.452665999999999987e-05,4.170835000000000341e-03,2.040000000000000000e+02,1.978717673099999956e+02,-1.227198202899999924e+00,1.978717672999999877e+02,-1.227198199999999906e+00,2.640000000000000124e+00,2.416999999999999815e+00
1.889285000000000096e-03,1.217986000000000031e-04,7.289834000000000244e-04,3.452665999999999987e-05,1.744701999999999885e-04,2.300000000000000000e+01,1.978953224200000136e+02,-1.264110471399999991e+00,1.978953223999999977e+02,-1.264110499999999915e+00,1.889000000000000012e+00,9.989999999999999991e-01
4.993047000000000240e-04,6.905333000000000044e-05,7.311664000000000271e-04,3.452665999999999987e-05,7.845380000000000431e-05,7.000000000000000000e+00,1.978765379600000074e+02,-1.235970213100000104e+00,1.978765380000000107e+02,-1.235970199999999908e+00,1.562000000000000055e+00,4.490000000000000102e-01
8.377003000000000270e-04,8.914745999999999706e-05,7.307794000000000052e-04,3.452665999999999987e-05,1.014266000000000023e-04,1.300000000000000000e+01,1.978747909100000015e+02,-1.233507798700000047e+00,1.978747908999999936e+02,-1.233507799999999932e+00,1.227999999999999980e+00,8.559999999999999831e-01
5.264442000000000036e-04,6.510409999999999895e-05,7.287624000000000142e-04,3.452665999999999987e-05,1.096141999999999982e-04,7.000000000000000000e+00,1.978625538100000085e+02,-1.215296824499999984e+00,1.978625538000000006e+02,-1.215296799999999955e+00,1.002999999999999892e+00,6.370000000000000107e-01
6.187246999999999886e-04,7.278859999999999627e-05,7.307166999999999829e-04,3.452665999999999987e-05,1.212263999999999952e-04,7.000000000000000000e+00,1.978746230000000139e+02,-1.233478954099999969e+00,1.978746230000000139e+02,-1.233478999999999992e+00,9.320000000000000506e-01,7.570000000000000062e-01
1.219324999999999923e-02,2.674423999999999790e-04,7.310071000000000234e-04,3.452665999999999987e-05,2.844642999999999998e-04,1.110000000000000000e+02,1.979050598800000103e+02,-1.277418540900000066e+00,1.979050598999999977e+02,-1.277418500000000012e+00,3.169999999999999929e+00,2.302000000000000046e+00
2.601071999999999846e-03,1.342155000000000095e-04,7.309013000000000489e-04,3.452665999999999987e-05,2.312456000000000006e-04,2.900000000000000000e+01,1.978751924000000031e+02,-1.233220272500000103e+00,1.978751924000000031e+02,-1.233220299999999936e+00,1.604999999999999982e+00,1.395000000000000018e+00
2.186702999999999911e-03,1.455771999999999925e-04,7.312523999999999717e-04,3.452665999999999987e-05,1.310541000000000028e-04,3.100000000000000000e+01,1.979143480300000135e+02,-1.291848921499999969e+00,1.979143479999999897e+02,-1.291848899999999967e+00,2.023000000000000131e+00,1.485999999999999988e+00
3.343442999999999762e-04,5.146930999999999934e-05,7.302702999999999799e-04,3.452665999999999987e-05,9.485870000000000033e-05,5.000000000000000000e+00,1.978674335100000121e+02,-1.222246772399999903e+00,1.978674335000000042e+02,-1.222246799999999967e+00,7.329999999999999849e-01,4.530000000000000138e-01
5.645192000000000265e-02,5.213411999999999951e-04,7.306993000000000125e-04,3.452665999999999987e-05,7.250559999999999644e-04,4.450000000000000000e+02,1.978771096799999896e+02,-1.231933014500000034e+00,1.978771097000000054e+02,-1.231932999999999945e+00,6.969000000000000306e+00,3.407000000000000028e+00
4.354900000000000199e-04,6.510409999999999895e-05,7.295195999999999669e-04,3.452665999999999987e-05,9.099504999999999540e-05,6.000000000000000000e+00,1.978884977699999865e+02,-1.253544402199999963e+00,1.978884978000000103e+02,-1.253544400000000003e+00,1.409000000000000030e+00,4.580000000000000182e-01
9.781790000000000276e-04,1.029385999999999973e-04,7.302218999999999550e-04,3.452665999999999987e-05,9.751796999999999495e-05,1.600000000000000000e+01,1.978872796500000106e+02,-1.251301015199999922e+00,1.978872796999999935e+02,-1.251300999999999997e+00,1.707999999999999963e+00,1.024000000000000021e+00
2.324291999999999938e-03,1.418911000000000076e-04,7.300297000000000079e-04,3.452665999999999987e-05,1.296531999999999871e-04,3.100000000000000000e+01,1.978678533400000106e+02,-1.221656338400000097e+00,1.978678533000000073e+02,-1.221656300000000028e+00,2.073999999999999844e+00,1.596999999999999975e+00
6.955203999999999553e-04,7.634133000000000249e-05,7.285084999999999521e-04,3.452665999999999987e-05,9.645422999999999757e-05,1.000000000000000000e+01,1.978637210699999969e+02,-1.216071922400000060e+00,1.978637210999999922e+02,-1.216071899999999983e+00,1.006999999999999895e+00,7.419999999999999929e-01
6.359560000000000213e-04,7.634133000000000249e-05,7.293990999999999669e-04,3.452665999999999987e-05,8.989567999999999919e-05,1.100000000000000000e+01,1.978618438500000138e+02,-1.213104564800000063e+00,1.978618438999999967e+02,-1.213104600000000088e+00,1.489000000000000101e+00,6.380000000000000115e-01
4.118708999999999803e-04,6.089931000000000223e-05,7.280265999999999864e-04,3.452665999999999987e-05,9.449280000000000439e-05,7.000000000000000000e+00,1.978653862900000036e+02,-1.218504321499999987e+00,1.978653863000000115e+02,-1.218504299999999985e+00,8.870000000000000107e-01,5.230000000000000204e-01
8.835809000000000024e-04,9.207110000000000012e-05,7.298806000000000131e-04,3.452665999999999987e-05,1.087152999999999991e-04,1.200000000000000000e+01,1.978979015500000003e+02,-1.267073053100000068e+00,1.978979016000000115e+02,-1.267073099999999952e+00,1.328999999999999959e+00,8.249999999999999556e-01
2.207878999999999831e-03,1.281575999999999874e-04,7.309910999999999883e-04,3.452665999999999987e-05,1.717494000000000128e-04,3.000000000000000000e+01,1.978767739699999879e+02,-1.234855478300000087e+00,1.978767740000000117e+02,-1.234855500000000106e+00,1.570000000000000062e+00,1.296000000000000041e+00
3.117481000000000071e-03,1.526827000000000078e-04,7.294579999999999944e-04,3.452665999999999987e-05,1.899362999999999995e-04,3.400000000000000000e+01,1.978620016000000135e+02,-1.210707731500000106e+00,1.978620016000000135e+02,-1.210707699999999942e+00,1.959999999999999964e+00,1.282999999999999918e+00
4.139183000000000272e-03,1.980064000000000021e-04,7.315045999999999961e-04,3.452665999999999987e-05,1.119507000000000054e-04,5.200000000000000000e+01,1.978711797400000023e+02,-1.224721299899999893e+00,1.978711796999999990e+02,-1.224721299999999902e+00,3.853000000000000203e+00,1.552999999999999936e+00
9.658766000000000487e-04,9.765615999999999913e-05,7.290254999999999609e-04,3.452665999999999987e-05,9.507453000000000128e-05,1.100000000000000000e+01,1.978633629699999972e+02,-1.214516002999999955e+00,1.978633629999999926e+02,-1.214515999999999929e+00,1.048000000000000043e+00,8.269999999999999574e-01
3.639321999999999956e-03,1.544078999999999959e-04,7.307229000000000372e-04,3.452665999999999987e-05,2.929348999999999929e-04,4.000000000000000000e+01,1.978741587499999923e+02,-1.230409465499999966e+00,1.978741588000000036e+02,-1.230409499999999934e+00,1.872000000000000108e+00,1.526000000000000023e+00
1.881889000000000088e-03,1.302081999999999979e-04,7.315136999999999551e-04,3.452665999999999987e-05,1.170460999999999973e-04,2.800000000000000000e+01,1.979061156200000084e+02,-1.278663975299999978e+00,1.979061155999999926e+02,-1.278664000000000023e+00,1.764999999999999902e+00,1.411000000000000032e+00
2.675012999999999957e-03,1.361749999999999896e-04,7.308078000000000404e-04,3.452665999999999987e-05,1.613441999999999925e-04,3.300000000000000000e+01,1.978744762499999865e+02,-1.231261869599999947e+00,1.978744762000000037e+02,-1.231261900000000020e+00,1.969000000000000083e+00,1.163999999999999924e+00
5.297471999999999685e-04,7.278859999999999627e-05,7.306411000000000069e-04,3.452665999999999987e-05,8.845177999999999765e-05,9.000000000000000000e+00,1.978868166599999938e+02,-1.249985415000000044e+00,1.978868166999999971e+02,-1.249985399999999913e+00,9.749999999999999778e-01,8.259999999999999565e-01
6.341693999999999934e-04,7.278859999999999627e-05,7.293638999999999982e-04,3.452665999999999987e-05,1.452889999999999976e-04,8.000000000000000000e+00,1.978603820700000142e+02,-1.210130934399999969e+00,1.978603821000000096e+02,-1.210130900000000009e+00,9.020000000000000240e-01,7.379999999999999893e-01
1.411276000000000024e-02,3.335592999999999761e-04,7.325499999999999980e-04,3.452665999999999987e-05,1.675552999999999982e-04,1.590000000000000000e+02,1.979092119100000104e+02,-1.278212283400000038e+00,1.979092119000000025e+02,-1.278212300000000079e+00,4.115000000000000213e+00,3.228000000000000203e+00
3.943075999999999803e-01,1.013044000000000054e-03,7.332048000000000515e-04,3.452665999999999987e-05,4.724571000000000326e-03,1.704000000000000000e+03,1.979140238800000020e+02,-1.280381754099999991e+00,1.979140238999999895e+02,-1.280381800000000014e+00,7.990000000000000213e+00,7.235999999999999766e+00
9.639730999999999474e-04,9.207110000000000012e-05,7.297510999999999798e-04,3.452665999999999987e-05,1.224038999999999954e-04,1.400000000000000000e+01,1.979006841099999860e+02,-1.270207043000000091e+00,1.979006841000000065e+02,-1.270207000000000086e+00,1.191999999999999948e+00,9.370000000000000551e-01
3.011547000000000052e-04,5.146930999999999934e-05,7.289576000000000085e-04,3.452665999999999987e-05,8.246045999999999823e-05,5.000000000000000000e+00,1.978636186500000065e+02,-1.214756216899999908e+00,1.978636185999999952e+02,-1.214756200000000064e+00,7.520000000000000018e-01,4.440000000000000058e-01
2.878814000000000047e-04,5.146930999999999934e-05,7.299964999999999623e-04,3.452665999999999987e-05,9.646791000000000589e-05,5.000000000000000000e+00,1.978984270299999935e+02,-1.267166592199999942e+00,1.978984269999999981e+02,-1.267166599999999921e+00,7.580000000000000071e-01,4.410000000000000031e-01
9.540482999999999776e-04,9.490471999999999418e-05,7.300435000000000518e-04,3.452665999999999987e-05,1.032299000000000058e-04,1.600000000000000000e+01,1.978797863599999971e+02,-1.238385026500000041e+00,1.978797864000000004e+02,-1.238385000000000069e+00,1.556999999999999940e+00,8.010000000000000453e-01
3.094447999999999752e-04,5.638180999999999678e-05,7.279823999999999844e-04,3.452665999999999987e-05,6.841565000000000623e-05,5.000000000000000000e+00,1.978652927400000010e+02,-1.217023971699999985e+00,1.978652926999999977e+02,-1.217024000000000106e+00,9.320000000000000506e-01,4.630000000000000226e-01
3.305243000000000026e-04,5.146930999999999934e-05,7.315960000000000475e-04,3.452665999999999987e-05,1.174282000000000017e-04,5.000000000000000000e+00,1.979063281800000027e+02,-1.278722820999999898e+00,1.979063281999999901e+02,-1.278722799999999937e+00,8.030000000000000471e-01,4.510000000000000120e-01
7.174459000000000218e-04,7.634133000000000249e-05,7.308043000000000395e-04,3.452665999999999987e-05,1.015436000000000013e-04,1.100000000000000000e+01,1.978759473499999899e+02,-1.231964534600000105e+00,1.978759474000000012e+02,-1.231964499999999907e+00,1.266000000000000014e+00,6.570000000000000284e-01
1.269090000000000062e-03,1.103894000000000039e-04,7.317979000000000497e-04,3.452665999999999987e-05,9.510596000000000447e-05,1.700000000000000000e+01,1.978831448299999920e+02,-1.242481447400000105e+00,1.978831447999999966e+02,-1.242481399999999958e+00,1.637999999999999901e+00,1.028000000000000025e+00
3.631543999999999883e-01,6.820412000000000523e-04,7.307575000000000182e-04,3.452665999999999987e-05,2.057346999999999995e-02,7.530000000000000000e+02,1.978886383699999953e+02,-1.245446377199999954e+00,1.978886383999999907e+02,-1.245446400000000065e+00,4.022000000000000242e+00,3.770000000000000018e+00
2.016566999999999926e-03,1.400116999999999931e-04,7.307948999999999782e-04,3.452665999999999987e-05,8.927291000000000447e-05,3.200000000000000000e+01,1.978771673699999951e+02,-1.233118670799999927e+00,1.978771673999999905e+02,-1.233118699999999901e+00,2.149000000000000021e+00,1.280000000000000027e+00
3.122073999999999748e-04,5.146930999999999934e-05,7.319088999999999543e-04,3.452665999999999987e-05,7.366610000000000269e-05,5.000000000000000000e+00,1.978835596899999985e+02,-1.243670722799999906e+00,1.978835597000000064e+02,-1.243670700000000018e+00,7.429999999999999938e-01,4.520000000000000129e-01
9.022403000000000020e-04,8.612462999999999402e-05,7.311248000000000443e-04,3.452665999999999987e-05,1.111434000000000038e-04,1.200000000000000000e+01,1.978858682000000044e+02,-1.246985818299999993e+00,1.978858682000000044e+02,-1.246985800000000033e+00,9.779999999999999805e-01,9.549999999999999600e-01
3.393428000000000199e-04,6.089931000000000223e-05,7.322242000000000290e-04,3.452665999999999987e-05,7.433205999999999657e-05,6.000000000000000000e+00,1.979104942499999993e+02,-1.284100212900000093e+00,1.979104943000000105e+02,-1.284100199999999914e+00,1.225999999999999979e+00,6.310000000000000053e-01
1.005716000000000032e-03,1.054806999999999945e-04,7.322458999999999479e-04,3.452665999999999987e-05,7.976352999999999829e-05,1.500000000000000000e+01,1.979113078100000109e+02,-1.284821904900000034e+00,1.979113078000000030e+02,-1.284821900000000072e+00,1.778999999999999915e+00,1.028999999999999915e+00
3.560066000000000077e-04,6.089931000000000223e-05,7.294556999999999691e-04,3.452665999999999987e-05,9.976851000000000610e-05,5.000000000000000000e+00,1.978900032599999861e+02,-1.252896868999999969e+00,1.978900032999999894e+02,-1.252896900000000091e+00,9.070000000000000284e-01,5.270000000000000240e-01
6.307951000000000009e-04,7.634133000000000249e-05,7.318347999999999477e-04,3.452665999999999987e-05,8.544570000000000084e-05,9.000000000000000000e+00,1.979125568599999951e+02,-1.286277540499999983e+00,1.979125568999999984e+02,-1.286277499999999963e+00,1.125000000000000000e+00,8.319999999999999618e-01
2.641163999999999773e-04,5.146930999999999934e-05,7.287303000000000183e-04,3.452665999999999987e-05,6.723095000000000384e-05,5.000000000000000000e+00,1.978976577999999904e+02,-1.263110755000000029e+00,1.978976577999999904e+02,-1.263110799999999978e+00,1.000000000000000000e+00,5.150000000000000133e-01
7.548451000000000076e-04,7.278859999999999627e-05,7.292007999999999997e-04,3.452665999999999987e-05,1.330628999999999894e-04,9.000000000000000000e+00,1.978929568400000107e+02,-1.255731725500000007e+00,1.978929568000000074e+02,-1.255731699999999895e+00,9.170000000000000373e-01,7.249999999999999778e-01
1.053635000000000032e-03,1.079629000000000027e-04,7.325298999999999743e-04,3.452665999999999987e-05,9.054807000000000600e-05,1.100000000000000000e+01,1.979123945000000049e+02,-1.285187737800000063e+00,1.979123945000000049e+02,-1.285187700000000044e+00,1.699999999999999956e+00,9.429999999999999494e-01
1.051389000000000013e-03,9.490471999999999418e-05,7.303480999999999472e-04,3.452665999999999987e-05,1.091792000000000066e-04,1.500000000000000000e+01,1.978823185800000033e+02,-1.239548269899999999e+00,1.978823185999999907e+02,-1.239548300000000047e+00,1.370999999999999996e+00,8.559999999999999831e-01
4.955021000000000208e-04,6.089931000000000223e-05,7.294579999999999944e-04,3.452665999999999987e-05,8.867192000000000194e-05,7.000000000000000000e+00,1.978640905299999986e+02,-1.211675849299999941e+00,1.978640905000000032e+02,-1.211675800000000081e+00,7.329999999999999849e-01,6.740000000000000435e-01
3.109096999999999902e-02,3.551009999999999735e-04,7.310225999999999964e-04,3.452665999999999987e-05,4.397000000000000084e-04,2.090000000000000000e+02,1.978848277699999869e+02,-1.240836862299999899e+00,1.978848278000000107e+02,-1.240836899999999909e+00,4.318999999999999950e+00,2.708000000000000185e+00
1.028716000000000049e-03,1.003322000000000014e-04,7.291189000000000437e-04,3.452665999999999987e-05,8.635549000000000285e-05,1.600000000000000000e+01,1.978699355500000081e+02,-1.220624662699999918e+00,1.978699355999999909e+02,-1.220624699999999896e+00,1.298000000000000043e+00,1.050000000000000044e+00
2.843111999999999961e-04,5.146930999999999934e-05,7.299456999999999864e-04,3.452665999999999987e-05,8.539860999999999991e-05,4.000000000000000000e+00,1.978815925499999935e+02,-1.237737929299999928e+00,1.978815926000000047e+02,-1.237737899999999946e+00,7.600000000000000089e-01,4.520000000000000129e-01
