bit_flux_iso,bit_iso_fluxerr,bit_background,bit_thresh,bit_maxflux,bit_isoarea,bit_xworld,bit_yworld,bit_alpha,bit_delta,bit_a,bit_b
7.349531000000000293e-04,5.913549000000000258e-05,1.075676999999999927e-03,1.849590000000000023e-05,6.776489000000000503e-05,1.500000000000000000e+01,1.978711030300000004e+02,-1.284383774099999931e+00,1.978711030000000051e+02,-1.284383800000000075e+00,1.350999999999999979e+00,1.058999999999999941e+00
2.869540999999999975e-04,3.699181000000000116e-05,1.075767000000000043e-03,1.849590000000000023e-05,4.856148999999999844e-05,8.000000000000000000e+00,1.978721372100000053e+02,-1.286045740000000048e+00,1.978721371999999974e+02,-1.286045700000000069e+00,1.397000000000000020e+00,4.969999999999999973e-01
8.199627999999999821e-04,6.165301000000000147e-05,1.075938999999999932e-03,1.849590000000000023e-05,6.385414999999999917e-05,2.200000000000000000e+01,1.978709060600000100e+02,-1.283592472700000098e+00,1.978709061000000133e+02,-1.283592499999999914e+00,1.546999999999999931e+00,1.274000000000000021e+00
6.882920999999999961e-04,6.040735999999999757e-05,1.075727999999999971e-03,1.849590000000000023e-05,5.047349000000000318e-05,2.000000000000000000e+01,1.978469758999999897e+02,-1.246987800100000099e+00,1.978469758999999897e+02,-1.246987800000000091e+00,1.467999999999999972e+00,1.167000000000000037e+00
2.150148000000000001e-04,3.699181000000000116e-05,1.075933999999999962e-03,1.849590000000000023e-05,6.821110999999999548e-05,6.000000000000000000e+00,1.978734668300000124e+02,-1.287129625700000002e+00,1.978734667999999886e+02,-1.287129600000000096e+00,9.110000000000000320e-01,7.680000000000000160e-01
1.712547999999999935e-03,8.976813999999999464e-05,1.076214000000000033e-03,1.849590000000000023e-05,6.700865999999999821e-05,4.800000000000000000e+01,1.978660414500000115e+02,-1.274349033400000053e+00,1.978660414999999944e+02,-1.274348999999999954e+00,2.673000000000000043e+00,1.584999999999999964e+00
7.734689999999999795e-03,1.894262999999999926e-04,1.075821000000000026e-03,1.849590000000000023e-05,8.812010999999999748e-05,1.910000000000000000e+02,1.978274227500000109e+02,-1.211999777499999986e+00,1.978274226999999996e+02,-1.211999800000000072e+00,6.073000000000000398e+00,2.899999999999999911e+00
4.718861999999999883e-03,1.310760999999999968e-04,1.076010000000000074e-03,1.849590000000000023e-05,1.452228000000000015e-04,1.020000000000000000e+02,1.979027598600000033e+02,-1.328555006099999991e+00,1.979027599000000066e+02,-1.328554999999999930e+00,3.354000000000000092e+00,2.238999999999999879e+00
2.452954999999999827e-04,3.487620999999999723e-05,1.075821999999999933e-03,1.849590000000000023e-05,3.655581000000000059e-05,8.000000000000000000e+00,1.978573685599999976e+02,-1.261759322300000097e+00,1.978573686000000009e+02,-1.261759300000000028e+00,1.098000000000000087e+00,5.610000000000000542e-01
6.875829999999999659e-04,5.913549000000000258e-05,1.075910999999999925e-03,1.849590000000000023e-05,4.390581000000000307e-05,2.000000000000000000e+01,1.978722478100000046e+02,-1.283582207800000097e+00,1.978722477999999967e+02,-1.283582199999999895e+00,1.804999999999999938e+00,9.849999999999999867e-01
2.954890999999999854e-03,9.941248999999999659e-05,1.076010000000000074e-03,1.849590000000000023e-05,1.926083000000000038e-04,5.900000000000000000e+01,1.979025111800000047e+02,-1.328579996800000051e+00,1.979025111999999922e+02,-1.328580000000000094e+00,2.604000000000000092e+00,1.735000000000000098e+00
2.427449999999999942e-04,3.699181000000000116e-05,1.075744000000000006e-03,1.849590000000000023e-05,4.149495999999999887e-05,7.000000000000000000e+00,1.978578048800000033e+02,-1.261998248600000094e+00,1.978578048999999908e+02,-1.261998200000000070e+00,1.366000000000000103e+00,6.510000000000000231e-01
7.918921000000000206e-04,6.165301000000000147e-05,1.075723000000000000e-03,1.849590000000000023e-05,6.058590999999999944e-05,2.000000000000000000e+01,1.978334023200000047e+02,-1.224632482499999897e+00,1.978334022999999888e+02,-1.224632500000000013e+00,1.598999999999999977e+00,1.193999999999999950e+00
7.930764999999999343e-03,1.961301999999999946e-04,1.075727999999999971e-03,1.849590000000000023e-05,6.701540999999999607e-05,1.740000000000000000e+02,1.978348615699999868e+02,-1.224385530599999994e+00,1.978348616000000106e+02,-1.224385499999999904e+00,5.608999999999999986e+00,3.757000000000000117e+00
5.052914999999999837e-03,1.263511000000000039e-04,1.075737000000000004e-03,1.849590000000000023e-05,1.649605000000000006e-04,9.300000000000000000e+01,1.978394624700000008e+02,-1.231392916499999934e+00,1.978394624999999962e+02,-1.231392899999999901e+00,3.064000000000000057e+00,1.941999999999999948e+00
8.597913000000000430e-04,6.165301000000000147e-05,1.075919000000000051e-03,1.849590000000000023e-05,9.907013999999999469e-05,2.200000000000000000e+01,1.978787355499999876e+02,-1.292187149000000090e+00,1.978787355000000048e+02,-1.292187100000000033e+00,1.381000000000000005e+00,1.189000000000000057e+00
2.999283000000000157e-03,8.631421000000000178e-05,1.076205999999999907e-03,1.849590000000000023e-05,2.409006999999999956e-04,4.100000000000000000e+01,1.978826201500000082e+02,-1.297079276100000067e+00,1.978826200999999969e+02,-1.297079300000000046e+00,1.659000000000000030e+00,1.532999999999999918e+00
1.874379000000000019e-03,1.016806999999999970e-04,1.075884999999999949e-03,1.849590000000000023e-05,6.187777000000000370e-05,4.900000000000000000e+01,1.978266187600000023e+02,-1.211633718399999893e+00,1.978266188000000056e+02,-1.211633699999999925e+00,3.459000000000000075e+00,1.705000000000000071e+00
1.824368000000000040e-03,9.390706999999999874e-05,1.075872000000000070e-03,1.849590000000000023e-05,6.973569000000000317e-05,5.000000000000000000e+01,1.978269260099999940e+02,-1.211650611700000102e+00,1.978269259999999861e+02,-1.211650600000000022e+00,3.262000000000000011e+00,1.457000000000000073e+00
8.846794000000000055e-04,5.514413000000000154e-05,1.076204000000000093e-03,1.849590000000000023e-05,1.228021999999999946e-04,1.800000000000000000e+01,1.978681686300000138e+02,-1.274778162200000065e+00,1.978681685999999900e+02,-1.274778200000000083e+00,1.258000000000000007e+00,9.669999999999999707e-01
1.839660000000000069e-04,3.262370999999999804e-05,1.076148000000000078e-03,1.849590000000000023e-05,4.110462000000000084e-05,6.000000000000000000e+00,1.978724871899999869e+02,-1.281486791100000078e+00,1.978724871999999948e+02,-1.281486799999999926e+00,1.016000000000000014e+00,4.769999999999999796e-01
2.068965999999999861e-02,2.684561999999999929e-04,1.075875999999999916e-03,1.849590000000000023e-05,1.890194999999999950e-04,3.940000000000000000e+02,1.978621564700000022e+02,-1.261080030300000043e+00,1.978621564999999975e+02,-1.261079999999999979e+00,5.448999999999999844e+00,5.003999999999999559e+00
2.789045999999999886e-03,1.269513000000000054e-04,1.075828000000000027e-03,1.849590000000000023e-05,5.464023000000000117e-05,7.200000000000000000e+01,1.978281668900000057e+02,-1.212261770600000066e+00,1.978281669000000136e+02,-1.212261800000000056e+00,5.719000000000000306e+00,2.229000000000000092e+00
1.547182999999999935e-03,8.976813999999999464e-05,1.075825000000000089e-03,1.849590000000000023e-05,6.368942999999999577e-05,3.900000000000000000e+01,1.978278726000000063e+02,-1.212129252099999999e+00,1.978278726000000063e+02,-1.212129299999999965e+00,3.165000000000000036e+00,1.445000000000000062e+00
2.348003999999999890e-03,7.895438000000000282e-05,1.076176000000000086e-03,1.849590000000000023e-05,2.295418999999999986e-04,3.700000000000000000e+01,1.978684434900000042e+02,-1.273002199700000059e+00,1.978684435000000121e+02,-1.273002200000000084e+00,1.620999999999999996e+00,1.362000000000000099e+00
6.726094000000000170e-03,1.559711000000000083e-04,1.076010999999999981e-03,1.849590000000000023e-05,1.653655000000000077e-04,1.340000000000000000e+02,1.978817688999999973e+02,-1.291073670699999898e+00,1.978817688999999973e+02,-1.291073700000000102e+00,4.174000000000000377e+00,2.380999999999999783e+00
3.601813999999999732e-04,4.089598000000000143e-05,1.075748999999999976e-03,1.849590000000000023e-05,5.215139000000000282e-05,1.000000000000000000e+01,1.978510357499999941e+02,-1.246497879899999939e+00,1.978510357000000113e+02,-1.246497900000000048e+00,1.090999999999999970e+00,7.229999999999999760e-01
2.327716999999999981e-03,7.398361000000000162e-05,1.076003000000000072e-03,1.849590000000000023e-05,2.821507000000000225e-04,2.900000000000000000e+01,1.978654639400000121e+02,-1.267327057099999932e+00,1.978654639000000088e+02,-1.267327099999999929e+00,1.437999999999999945e+00,1.282999999999999918e+00
1.068258000000000098e-03,7.189913999999999344e-05,1.075788000000000048e-03,1.849590000000000023e-05,6.729631999999999606e-05,2.800000000000000000e+01,1.978970323499999893e+02,-1.315052232600000037e+00,1.978970324000000005e+02,-1.315052200000000004e+00,1.705999999999999961e+00,1.435999999999999943e+00
4.173482999999999967e-04,4.445862000000000295e-05,1.076186999999999934e-03,1.849590000000000023e-05,6.909191000000000236e-05,1.100000000000000000e+01,1.978699491799999919e+02,-1.274209102799999993e+00,1.978699492000000077e+02,-1.274209099999999983e+00,1.018000000000000016e+00,8.810000000000000053e-01
3.953567999999999753e-04,4.613689000000000136e-05,1.076172999999999930e-03,1.849590000000000023e-05,6.783637000000000456e-05,1.300000000000000000e+01,1.978861256700000126e+02,-1.298267397300000070e+00,1.978861257000000080e+02,-1.298267400000000071e+00,1.243000000000000105e+00,9.240000000000000435e-01
9.068229000000000350e-04,7.083391000000000025e-05,1.075863000000000036e-03,1.849590000000000023e-05,5.454558000000000030e-05,2.500000000000000000e+01,1.978586511199999904e+02,-1.253936752600000037e+00,1.978586511000000030e+02,-1.253936799999999963e+00,1.810000000000000053e+00,1.423000000000000043e+00
1.226958000000000052e-04,2.757206000000000042e-05,1.075907000000000079e-03,1.849590000000000023e-05,4.175422000000000221e-05,4.000000000000000000e+00,1.979045629899999881e+02,-1.323996342200000065e+00,1.979045629999999960e+02,-1.323996299999999904e+00,7.720000000000000195e-01,4.450000000000000067e-01
1.058010999999999978e-03,7.294881999999999658e-05,1.075814999999999931e-03,1.849590000000000023e-05,5.287839999999999842e-05,2.900000000000000000e+01,1.978332560000000058e+02,-1.213907472899999895e+00,1.978332560000000058e+02,-1.213907499999999917e+00,2.463000000000000078e+00,1.139999999999999902e+00
7.011050000000000441e-04,6.640232000000000090e-05,1.076270999999999955e-03,1.849590000000000023e-05,5.261623000000000157e-05,2.000000000000000000e+01,1.978871279599999866e+02,-1.295826607900000038e+00,1.978871279999999899e+02,-1.295826600000000051e+00,2.729999999999999982e+00,9.409999999999999476e-01
5.395467999999999618e-04,5.514413000000000154e-05,1.076216999999999972e-03,1.849590000000000023e-05,4.618079000000000276e-05,1.200000000000000000e+01,1.978873812299999884e+02,-1.295033745700000072e+00,1.978873811999999930e+02,-1.295033700000000065e+00,1.622999999999999998e+00,9.889999999999999902e-01
1.137664000000000036e-03,7.895438000000000282e-05,1.075940999999999963e-03,1.849590000000000023e-05,6.157649000000000174e-05,3.400000000000000000e+01,1.978672613999999896e+02,-1.263585865600000080e+00,1.978672613999999896e+02,-1.263585900000000040e+00,3.398000000000000131e+00,1.054999999999999938e+00
2.056596000000000118e-02,2.530028000000000029e-04,1.076074999999999905e-03,1.849590000000000023e-05,3.234714999999999878e-04,3.380000000000000000e+02,1.979077863599999887e+02,-1.322387687500000020e+00,1.979077863999999920e+02,-1.322387699999999944e+00,4.653999999999999915e+00,4.445999999999999730e+00
1.005306000000000081e-03,6.975241999999999445e-05,1.075922999999999897e-03,1.849590000000000023e-05,6.780330999999999576e-05,2.500000000000000000e+01,1.978645666200000051e+02,-1.259105967300000017e+00,1.978645665999999892e+02,-1.259106000000000058e+00,1.699999999999999956e+00,1.372000000000000108e+00
1.407267999999999930e-03,7.895438000000000282e-05,1.075818000000000087e-03,1.849590000000000023e-05,8.276418999999999541e-05,3.300000000000000000e+01,1.978501099199999942e+02,-1.236844468399999952e+00,1.978501099000000067e+02,-1.236844499999999902e+00,1.993999999999999995e+00,1.499000000000000110e+00
2.934721999999999852e-03,8.271618999999999858e-05,1.076144999999999923e-03,1.849590000000000023e-05,3.583902000000000030e-04,3.700000000000000000e+01,1.978721774800000048e+02,-1.269969663699999973e+00,1.978721774999999923e+02,-1.269969700000000090e+00,1.552999999999999936e+00,1.431000000000000050e+00
1.965877999999999951e-04,3.262370999999999804e-05,1.076097999999999942e-03,1.849590000000000023e-05,3.664148999999999737e-05,7.000000000000000000e+00,1.978872383199999945e+02,-1.293461259200000102e+00,1.978872383000000070e+02,-1.293461299999999925e+00,1.008000000000000007e+00,4.809999999999999831e-01
3.593060999999999824e-03,1.095968000000000007e-04,1.076181000000000056e-03,1.849590000000000023e-05,1.749228999999999986e-04,6.900000000000000000e+01,1.978718582500000025e+02,-1.268922000899999958e+00,1.978718581999999913e+02,-1.268922000000000105e+00,2.660000000000000142e+00,1.701000000000000068e+00
1.678585999999999924e-03,8.271618999999999858e-05,1.075874000000000101e-03,1.849590000000000023e-05,9.124237000000000374e-05,4.200000000000000000e+01,1.978910490000000095e+02,-1.297286758300000065e+00,1.978910490000000095e+02,-1.297286799999999962e+00,1.824999999999999956e+00,1.699999999999999956e+00
4.198704999999999842e-04,4.445862000000000295e-05,1.076144999999999923e-03,1.849590000000000023e-05,5.230191000000000218e-05,1.000000000000000000e+01,1.978724033500000132e+02,-1.269704405399999958e+00,1.978724033000000020e+02,-1.269704399999999955e+00,1.141000000000000014e+00,7.790000000000000258e-01
1.547812000000000081e-04,2.757206000000000042e-05,1.075844000000000062e-03,1.849590000000000023e-05,5.089526999999999832e-05,4.000000000000000000e+00,1.978643740800000046e+02,-1.256828771599999950e+00,1.978643740999999920e+02,-1.256828800000000079e+00,7.409999999999999920e-01,4.480000000000000093e-01
3.579925999999999942e-02,1.870027999999999979e-04,1.076389000000000078e-03,1.849590000000000023e-05,2.844782000000000127e-03,2.080000000000000000e+02,1.978735667400000011e+02,-1.267586618399999976e+00,1.978735666999999978e+02,-1.267586600000000008e+00,2.621999999999999886e+00,2.363999999999999879e+00
2.506346999999999807e-04,3.487620999999999723e-05,1.076013999999999920e-03,1.849590000000000023e-05,4.081835999999999928e-05,8.000000000000000000e+00,1.978877337199999999e+02,-1.291521852500000067e+00,1.978877337000000125e+02,-1.291521900000000000e+00,1.096000000000000085e+00,4.989999999999999991e-01
6.038229000000000426e-04,5.231431000000000227e-05,1.075830999999999966e-03,1.849590000000000023e-05,5.371833999999999973e-05,1.700000000000000000e+01,1.978638913400000092e+02,-1.253842472999999957e+00,1.978638913000000059e+02,-1.253842499999999971e+00,1.292999999999999927e+00,1.042999999999999927e+00
1.929521999999999921e-04,3.020367999999999878e-05,1.075931999999999930e-03,1.849590000000000023e-05,6.321572999999999385e-05,5.000000000000000000e+00,1.978443770700000073e+02,-1.224899870900000076e+00,1.978443771000000027e+02,-1.224899900000000041e+00,1.046999999999999931e+00,4.620000000000000218e-01
2.730220000000000216e-03,1.214423000000000011e-04,1.076169999999999991e-03,1.849590000000000023e-05,6.428150999999999841e-05,7.700000000000000000e+01,1.978960896199999979e+02,-1.299941552700000003e+00,1.978960896000000105e+02,-1.299941599999999919e+00,3.732000000000000206e+00,2.262000000000000011e+00
4.054700000000000058e-04,4.932241000000000132e-05,1.075910000000000017e-03,1.849590000000000023e-05,5.573301999999999786e-05,1.100000000000000000e+01,1.978451946399999883e+02,-1.224666463199999944e+00,1.978451946000000135e+02,-1.224666500000000102e+00,1.614000000000000101e+00,7.770000000000000240e-01
4.423525000000000200e-03,1.024257000000000043e-04,1.076153000000000049e-03,1.849590000000000023e-05,3.374815999999999775e-04,5.800000000000000000e+01,1.978959155000000010e+02,-1.300367795899999956e+00,1.978959155000000010e+02,-1.300367800000000074e+00,1.951999999999999957e+00,1.727000000000000091e+00
3.489438999999999779e-04,4.445862000000000295e-05,1.075641999999999918e-03,1.849590000000000023e-05,4.354643000000000245e-05,1.200000000000000000e+01,1.979061668399999974e+02,-1.316985212499999891e+00,1.979061667999999941e+02,-1.316985199999999967e+00,1.262999999999999901e+00,7.179999999999999716e-01
1.498687999999999930e-02,2.153447000000000119e-04,1.076228000000000037e-03,1.849590000000000023e-05,2.961247999999999875e-04,2.560000000000000000e+02,1.978946708500000113e+02,-1.295316152699999890e+00,1.978946708000000001e+02,-1.295316200000000029e+00,4.613999999999999879e+00,3.624000000000000110e+00
4.702066000000000405e-03,1.405904999999999883e-04,1.076127999999999980e-03,1.849590000000000023e-05,1.567607000000000050e-04,1.030000000000000000e+02,1.978965644499999996e+02,-1.299946601999999896e+00,1.978965645000000109e+02,-1.299946599999999952e+00,3.261000000000000121e+00,2.770999999999999908e+00
4.140926999999999867e-04,4.775622000000000336e-05,1.075865000000000068e-03,1.849590000000000023e-05,4.965927999999999933e-05,1.200000000000000000e+01,1.979003448900000137e+02,-1.307647967100000086e+00,1.979003448999999932e+02,-1.307647999999999922e+00,1.560999999999999943e+00,9.270000000000000462e-01
4.030351000000000268e-04,4.932241000000000132e-05,1.075929999999999899e-03,1.849590000000000023e-05,4.315666999999999756e-05,1.200000000000000000e+01,1.978972267100000124e+02,-1.301416373699999962e+00,1.978972267000000045e+02,-1.301416399999999918e+00,1.758000000000000007e+00,1.052999999999999936e+00
1.702448999999999976e-02,2.326533000000000041e-04,1.076495999999999920e-03,1.849590000000000023e-05,2.378810999999999881e-04,3.030000000000000000e+02,1.978882069999999942e+02,-1.283865245999999960e+00,1.978882069999999942e+02,-1.283865199999999929e+00,5.126999999999999780e+00,3.831999999999999851e+00
8.406879000000000782e-03,1.156713000000000050e-04,1.076406000000000021e-03,1.849590000000000023e-05,6.856594999999999834e-04,7.400000000000000000e+01,1.978887095100000124e+02,-1.286763397699999922e+00,1.978887095000000045e+02,-1.286763399999999891e+00,1.959000000000000075e+00,1.764000000000000012e+00
1.404082000000000019e-04,2.757206000000000042e-05,1.075832000000000090e-03,1.849590000000000023e-05,3.386067999999999782e-05,5.000000000000000000e+00,1.979130746399999907e+02,-1.324475353600000016e+00,1.979130745999999874e+02,-1.324475400000000080e+00,8.169999999999999485e-01,4.969999999999999973e-01
9.542701000000000655e-03,1.849590000000000023e-04,1.076487000000000104e-03,1.849590000000000023e-05,1.877984000000000077e-04,1.890000000000000000e+02,1.978743091199999924e+02,-1.263238822699999986e+00,1.978743091000000049e+02,-1.263238800000000106e+00,3.911000000000000032e+00,3.302000000000000046e+00
1.011170000000000038e-03,6.865388000000000209e-05,1.075603000000000063e-03,1.849590000000000023e-05,7.102825000000000219e-05,2.300000000000000000e+01,1.978994187600000032e+02,-1.302791589699999975e+00,1.978994188000000065e+02,-1.302791599999999939e+00,1.663000000000000034e+00,1.233000000000000096e+00
9.183299999999999710e-04,6.975241999999999445e-05,1.076027999999999924e-03,1.849590000000000023e-05,5.468575000000000069e-05,2.100000000000000000e+01,1.979042056499999944e+02,-1.309962953799999941e+00,1.979042056000000116e+02,-1.309962999999999989e+00,1.810999999999999943e+00,1.445999999999999952e+00
2.311252000000000185e-03,1.060717999999999964e-04,1.076045000000000083e-03,1.849590000000000023e-05,5.272274999999999932e-05,6.200000000000000000e+01,1.979046251999999981e+02,-1.309940123899999920e+00,1.979046251999999981e+02,-1.309940099999999941e+00,4.272000000000000242e+00,1.429999999999999938e+00
1.508356000000000031e-04,3.020367999999999878e-05,1.075905999999999954e-03,1.849590000000000023e-05,2.775562000000000041e-05,5.000000000000000000e+00,1.979123745900000131e+02,-1.322661465699999983e+00,1.979123745999999926e+02,-1.322661499999999934e+00,1.197000000000000064e+00,3.400000000000000244e-01
2.520948000000000177e-04,3.699181000000000116e-05,1.075828000000000027e-03,1.849590000000000023e-05,4.531850999999999718e-05,5.000000000000000000e+00,1.978670084199999906e+02,-1.253734619400000083e+00,1.978670084000000031e+02,-1.253734600000000032e+00,1.120999999999999996e+00,5.699999999999999512e-01
7.150209999999999726e-03,1.726284000000000022e-04,1.075701000000000088e-03,1.849590000000000023e-05,1.107273000000000063e-04,1.590000000000000000e+02,1.978509211999999877e+02,-1.224862538900000075e+00,1.978509211999999877e+02,-1.224862499999999965e+00,4.035000000000000142e+00,3.133999999999999897e+00
3.578990000000000101e-04,4.445862000000000295e-05,1.075697000000000025e-03,1.849590000000000023e-05,6.000615999999999876e-05,7.000000000000000000e+00,1.979024215800000093e+02,-1.305607005699999990e+00,1.979024215999999967e+02,-1.305606999999999962e+00,1.633000000000000007e+00,6.870000000000000551e-01
3.414892000000000101e-04,4.271446000000000303e-05,1.075807000000000022e-03,1.849590000000000023e-05,4.410149999999999780e-05,1.000000000000000000e+01,1.978592710099999863e+02,-1.239965442599999967e+00,1.978592710000000068e+02,-1.239965399999999995e+00,1.207999999999999963e+00,6.999999999999999556e-01
1.742734999999999976e-04,3.020367999999999878e-05,1.075624000000000068e-03,1.849590000000000023e-05,5.197548000000000267e-05,5.000000000000000000e+00,1.978603459199999861e+02,-1.241383450600000105e+00,1.978603458999999987e+02,-1.241383499999999973e+00,9.170000000000000373e-01,4.650000000000000244e-01
4.672065000000000202e-04,5.084036999999999991e-05,1.075687000000000084e-03,1.849590000000000023e-05,5.210447000000000022e-05,1.200000000000000000e+01,1.978632160900000088e+02,-1.244630930600000074e+00,1.978632160999999883e+02,-1.244630899999999984e+00,1.600999999999999979e+00,8.940000000000000169e-01
4.064550000000000107e-03,1.102883000000000059e-04,1.076485000000000072e-03,1.849590000000000023e-05,1.439076999999999978e-04,6.900000000000000000e+01,1.978738644899999883e+02,-1.259535158200000060e+00,1.978738644999999963e+02,-1.259535199999999966e+00,2.681000000000000050e+00,1.784000000000000030e+00
1.245447000000000004e-03,7.700457999999999652e-05,1.075933000000000054e-03,1.849590000000000023e-05,6.068031999999999707e-05,3.400000000000000000e+01,1.978701838300000020e+02,-1.254435125299999898e+00,1.978701838000000066e+02,-1.254435100000000025e+00,2.257000000000000117e+00,1.298000000000000043e+00
1.777425999999999919e-03,8.805810999999999706e-05,1.076293000000000085e-03,1.849590000000000023e-05,8.938368000000000138e-05,4.300000000000000000e+01,1.978728840500000103e+02,-1.258086901600000029e+00,1.978728839999999991e+02,-1.258086899999999897e+00,2.487999999999999989e+00,1.477999999999999980e+00
5.154384000000000299e+00,7.913710000000000232e-04,1.077699000000000105e-03,1.849590000000000023e-05,2.699757999999999880e-01,3.808000000000000000e+03,1.978732744200000013e+02,-1.246038913500000067e+00,1.978732744000000139e+02,-1.246038900000000060e+00,5.708999999999999631e+00,5.275999999999999801e+00
5.164946000000000337e-04,5.231431000000000227e-05,1.075910999999999925e-03,1.849590000000000023e-05,5.397224000000000081e-05,1.300000000000000000e+01,1.978556863800000087e+02,-1.232299822599999928e+00,1.978556863999999962e+02,-1.232299800000000056e+00,1.596999999999999975e+00,1.070000000000000062e+00
3.609236000000000150e-04,4.271446000000000303e-05,1.075877999999999947e-03,1.849590000000000023e-05,4.744111000000000291e-05,1.000000000000000000e+01,1.978992555099999890e+02,-1.298184405400000019e+00,1.978992555000000095e+02,-1.298184400000000016e+00,1.062999999999999945e+00,8.539999999999999813e-01
8.909878999999999672e-04,6.753748999999999430e-05,1.075743000000000098e-03,1.849590000000000023e-05,5.086184999999999822e-05,2.000000000000000000e+01,1.979087441199999944e+02,-1.309621805599999966e+00,1.979087441000000069e+02,-1.309621799999999947e+00,1.526999999999999913e+00,1.249000000000000110e+00
3.334533000000000202e-03,1.395048000000000132e-04,1.076265000000000078e-03,1.849590000000000023e-05,5.841697999999999851e-05,7.300000000000000000e+01,1.978747984599999938e+02,-1.257294003199999954e+00,1.978747984999999971e+02,-1.257293999999999912e+00,4.559999999999999609e+00,2.085999999999999854e+00
2.155555000000000134e-04,3.262370999999999804e-05,1.076394999999999956e-03,1.849590000000000023e-05,5.279771999999999905e-05,5.000000000000000000e+00,1.978912611499999912e+02,-1.283880679899999988e+00,1.978912612000000024e+02,-1.283880700000000097e+00,9.719999999999999751e-01,4.769999999999999796e-01
8.419035000000000277e-04,6.975241999999999445e-05,1.076321999999999999e-03,1.849590000000000023e-05,6.017659000000000181e-05,2.100000000000000000e+01,1.978752254199999925e+02,-1.258083142400000076e+00,1.978752254000000050e+02,-1.258083099999999899e+00,2.948999999999999844e+00,1.270000000000000018e+00
6.828755999999999845e-04,5.913549000000000258e-05,1.076312999999999966e-03,1.849590000000000023e-05,5.697703000000000224e-05,1.800000000000000000e+01,1.978750504999999862e+02,-1.257916736999999952e+00,1.978750504999999862e+02,-1.257916699999999999e+00,2.365000000000000213e+00,9.030000000000000249e-01
5.574586000000000298e-04,5.783565000000000250e-05,1.076303000000000025e-03,1.849590000000000023e-05,5.154124999999999717e-05,1.500000000000000000e+01,1.978748463400000048e+02,-1.257701486700000038e+00,1.978748463000000015e+02,-1.257701500000000028e+00,2.399999999999999911e+00,8.549999999999999822e-01
6.808035999999999949e-04,6.165301000000000147e-05,1.076296999999999931e-03,1.849590000000000023e-05,6.007671000000000099e-05,2.000000000000000000e+01,1.978753050699999960e+02,-1.257928742999999905e+00,1.978753050999999914e+02,-1.257928699999999900e+00,1.750999999999999890e+00,1.213000000000000078e+00
3.671166000000000013e-03,1.195496000000000048e-04,1.075854999999999910e-03,1.849590000000000023e-05,1.016891000000000019e-04,7.900000000000000000e+01,1.979128424099999961e+02,-1.313391925899999979e+00,1.979128423999999882e+02,-1.313391900000000057e+00,2.591000000000000192e+00,2.334000000000000075e+00
1.854348000000000021e-03,9.390706999999999874e-05,1.075970000000000095e-03,1.849590000000000023e-05,7.002242000000000373e-05,4.300000000000000000e+01,1.978989404200000024e+02,-1.291945982999999964e+00,1.978989403999999865e+02,-1.291946000000000039e+00,2.765000000000000124e+00,1.489000000000000101e+00
1.754286999999999860e-02,2.171026000000000108e-04,1.075839999999999999e-03,1.849590000000000023e-05,3.852408999999999998e-04,2.710000000000000000e+02,1.979082720600000016e+02,-1.302323794699999926e+00,1.979082721000000049e+02,-1.302323799999999920e+00,4.346000000000000085e+00,3.524000000000000021e+00
5.102074999999999970e-04,5.084036999999999991e-05,1.075650000000000044e-03,1.849590000000000023e-05,5.080457999999999665e-05,1.300000000000000000e+01,1.978552972699999941e+02,-1.225558672700000074e+00,1.978552972999999895e+02,-1.225558699999999890e+00,1.439000000000000057e+00,8.509999999999999787e-01
2.850614999999999811e-04,3.899278000000000244e-05,1.075914000000000080e-03,1.849590000000000023e-05,3.720574999999999864e-05,9.000000000000000000e+00,1.978940977400000065e+02,-1.282792587799999939e+00,1.978940977000000032e+02,-1.282792600000000061e+00,1.467999999999999972e+00,4.959999999999999964e-01
1.109215000000000027e-02,1.350749999999999900e-04,1.076102000000000005e-03,1.849590000000000023e-05,8.197833999999999547e-04,1.070000000000000000e+02,1.978509866999999929e+02,-1.216530078899999978e+00,1.978509866999999929e+02,-1.216530099999999948e+00,2.358000000000000096e+00,2.101999999999999869e+00
8.522319999999999679e-04,6.524740999999999538e-05,1.075893999999999982e-03,1.849590000000000023e-05,6.844988000000000201e-05,2.200000000000000000e+01,1.978603542900000036e+02,-1.231639484900000081e+00,1.978603543000000116e+02,-1.231639499999999998e+00,1.818999999999999950e+00,1.082999999999999963e+00
4.874187000000000094e-04,5.374783999999999665e-05,1.075952999999999935e-03,1.849590000000000023e-05,3.955583000000000037e-05,9.000000000000000000e+00,1.978647288200000105e+02,-1.237169210300000044e+00,1.978647287999999946e+02,-1.237169200000000080e+00,1.362000000000000099e+00,8.080000000000000515e-01
6.671271000000000319e-04,5.783565000000000250e-05,1.075868999999999914e-03,1.849590000000000023e-05,5.879415999999999749e-05,1.900000000000000000e+01,1.978991073599999879e+02,-1.289266167499999893e+00,1.978991073999999912e+02,-1.289266199999999918e+00,1.643999999999999906e+00,1.022000000000000020e+00
2.332621999999999907e-04,3.699181000000000116e-05,1.077316000000000037e-03,1.849590000000000023e-05,4.448042999999999724e-05,6.000000000000000000e+00,1.978734309200000041e+02,-1.248990069900000055e+00,1.978734308999999882e+02,-1.248990100000000103e+00,1.346000000000000085e+00,5.420000000000000373e-01
