bit_flux_iso,bit_iso_fluxerr,bit_background,bit_thresh,bit_maxflux,bit_isoarea,bit_xworld,bit_yworld,bit_alpha,bit_delta,bit_a,bit_b
5.265577999999999925e-02,6.307244999999999952e-04,1.207689000000000071e-03,4.911837999999999914e-05,1.041218999999999912e-03,3.230000000000000000e+02,1.978751521000000082e+02,-1.342734579700000097e+00,1.978751521000000082e+02,-1.342734600000000000e+00,5.108999999999999986e+00,4.181000000000000050e+00
1.018635999999999986e-01,8.245127000000000315e-04,1.118258000000000012e-03,4.911837999999999914e-05,9.428788000000000230e-04,5.590000000000000000e+02,1.978669950100000108e+02,-1.324541482599999931e+00,1.978669950000000028e+02,-1.324541500000000038e+00,7.540000000000000036e+00,4.179000000000000270e+00
2.301530999999999993e-01,1.057028000000000004e-03,1.111950000000000004e-03,4.911837999999999914e-05,3.469574000000000009e-03,9.730000000000000000e+02,1.979027617399999883e+02,-1.381562400400000001e+00,1.979027617000000134e+02,-1.381562399999999968e+00,7.424000000000000377e+00,6.791000000000000369e+00
9.732430000000000248e-02,6.750674999999999601e-04,1.107670999999999959e-03,4.911837999999999914e-05,2.195999000000000128e-03,3.810000000000000000e+02,1.978341060299999867e+02,-1.280800472999999995e+00,1.978341059999999914e+02,-1.280800500000000008e+00,5.456999999999999851e+00,3.075000000000000178e+00
8.541722999999999330e-03,2.983265000000000244e-04,1.129114000000000072e-03,4.911837999999999914e-05,2.971712000000000051e-04,7.500000000000000000e+01,1.978669363500000031e+02,-1.332223713799999931e+00,1.978669363999999860e+02,-1.332223699999999900e+00,2.701999999999999957e+00,2.168000000000000149e+00
3.782691000000000135e-04,7.322135000000000666e-05,1.106631999999999972e-03,4.911837999999999914e-05,1.057832000000000005e-04,5.000000000000000000e+00,1.979063594200000011e+02,-1.393155621500000052e+00,1.979063594000000137e+02,-1.393155600000000049e+00,7.850000000000000311e-01,4.259999999999999898e-01
2.664474999999999916e-03,1.793549999999999929e-04,1.102019999999999996e-03,4.911837999999999914e-05,2.017315000000000048e-04,2.500000000000000000e+01,1.978260362299999997e+02,-1.271105127400000034e+00,1.978260362000000043e+02,-1.271105099999999988e+00,1.633000000000000007e+00,1.288000000000000034e+00
8.771386000000000807e-03,3.208398999999999908e-04,1.114032000000000043e-03,4.911837999999999914e-05,2.523167999999999895e-04,6.700000000000000000e+01,1.978887496099999908e+02,-1.364815728399999983e+00,1.978887496000000112e+02,-1.364815700000000076e+00,2.508000000000000007e+00,2.174999999999999822e+00
5.246508000000000421e-04,7.322135000000000666e-05,1.107450000000000058e-03,4.911837999999999914e-05,1.243243000000000050e-04,5.000000000000000000e+00,1.978480070800000021e+02,-1.305083238099999932e+00,1.978480070999999896e+02,-1.305083200000000110e+00,9.529999999999999583e-01,3.509999999999999787e-01
5.360198000000000046e-02,7.144242999999999557e-04,1.173025000000000066e-03,4.911837999999999914e-05,5.908883000000000191e-04,4.100000000000000000e+02,1.978741893899999980e+02,-1.338815879800000053e+00,1.978741894000000059e+02,-1.338815899999999948e+00,6.759000000000000341e+00,4.570000000000000284e+00
4.920852000000000299e-04,8.663667999999999532e-05,1.106060000000000073e-03,4.911837999999999914e-05,1.105085999999999943e-04,6.000000000000000000e+00,1.978444275100000027e+02,-1.299451079500000050e+00,1.978444274999999948e+02,-1.299451099999999970e+00,8.880000000000000115e-01,6.069999999999999840e-01
5.873755999999999942e-04,9.261849999999999423e-05,1.106959000000000025e-03,4.911837999999999914e-05,1.379186999999999980e-04,6.000000000000000000e+00,1.979076900000000023e+02,-1.394497054699999961e+00,1.979076900000000023e+02,-1.394497099999999934e+00,1.014000000000000012e+00,5.969999999999999751e-01
2.461038999999999935e-02,4.381060999999999896e-04,1.124414999999999920e-03,4.911837999999999914e-05,6.941325000000000359e-04,1.530000000000000000e+02,1.978811559899999963e+02,-1.351645731000000072e+00,1.978811560000000043e+02,-1.351645699999999950e+00,3.520000000000000018e+00,2.928999999999999826e+00
1.501287999999999928e-03,1.350134999999999974e-04,1.109912999999999915e-03,4.911837999999999914e-05,1.757401000000000015e-04,1.500000000000000000e+01,1.978573917800000004e+02,-1.318369458100000058e+00,1.978573917999999878e+02,-1.318369499999999972e+00,1.256000000000000005e+00,1.062000000000000055e+00
2.866956999999999839e-03,1.991836000000000084e-04,1.117120999999999999e-03,4.911837999999999914e-05,1.425990000000000081e-04,3.200000000000000000e+01,1.978849579900000037e+02,-1.359256008100000024e+00,1.978849580000000117e+02,-1.359256000000000020e+00,2.369000000000000217e+00,1.689000000000000057e+00
2.243064999999999920e-01,9.145343999999999696e-04,1.118422999999999900e-03,4.911837999999999914e-05,5.163352000000000393e-03,6.990000000000000000e+02,1.978672477400000105e+02,-1.325430807200000061e+00,1.978672477000000072e+02,-1.325430799999999909e+00,6.014999999999999680e+00,4.400999999999999801e+00
9.793364000000000583e-04,1.134339999999999985e-04,1.107155000000000075e-03,4.911837999999999914e-05,1.935201999999999907e-04,7.000000000000000000e+00,1.978348080499999924e+02,-1.284420081800000002e+00,1.978348081000000036e+02,-1.284420099999999954e+00,1.078000000000000069e+00,5.160000000000000142e-01
2.834129999999999809e-03,1.964734999999999952e-04,1.119495999999999989e-03,4.911837999999999914e-05,1.310589999999999932e-04,3.100000000000000000e+01,1.978842469800000003e+02,-1.358133585800000098e+00,1.978842469999999878e+02,-1.358133599999999941e+00,2.084999999999999964e+00,1.270000000000000018e+00
7.496047999999999947e-03,3.071807999999999982e-04,1.107176999999999988e-03,4.911837999999999914e-05,1.827444999999999916e-04,7.300000000000000000e+01,1.978502650400000107e+02,-1.305234995800000020e+00,1.978502650000000074e+02,-1.305234999999999923e+00,2.842999999999999972e+00,2.311999999999999833e+00
7.818862000000000425e-04,1.086047999999999940e-04,1.112177999999999908e-03,4.911837999999999914e-05,9.857293000000000153e-05,9.000000000000000000e+00,1.978901676600000030e+02,-1.367175432100000032e+00,1.978901677000000063e+02,-1.367175400000000041e+00,1.328000000000000069e+00,7.920000000000000373e-01
7.295661000000000507e-02,5.921430000000000530e-04,1.111999999999999924e-03,4.911837999999999914e-05,9.573837999999999663e-04,3.060000000000000000e+02,1.979022496700000033e+02,-1.381668378300000111e+00,1.979022496999999987e+02,-1.381668399999999908e+00,4.841000000000000192e+00,3.883000000000000007e+00
3.569075999999999911e-04,7.322135000000000666e-05,1.110475999999999998e-03,4.911837999999999914e-05,9.413447999999999662e-05,4.000000000000000000e+00,1.978919030899999996e+02,-1.369680396699999969e+00,1.978919031000000075e+02,-1.369680400000000020e+00,7.520000000000000018e-01,4.440000000000000058e-01
3.645114000000000080e-04,7.322135000000000666e-05,1.106973000000000028e-03,4.911837999999999914e-05,9.612611000000000181e-05,5.000000000000000000e+00,1.978383545700000070e+02,-1.289226152099999911e+00,1.978383546000000024e+02,-1.289226200000000100e+00,7.500000000000000000e-01,4.510000000000000120e-01
1.345854000000000061e-03,1.427346999999999871e-04,1.115707999999999978e-03,4.911837999999999914e-05,1.169257999999999978e-04,1.400000000000000000e+01,1.978859899900000130e+02,-1.360019208800000046e+00,1.978859899999999925e+02,-1.360019199999999984e+00,1.624000000000000110e+00,9.849999999999999867e-01
7.547972000000000448e-04,1.035505999999999975e-04,1.112598999999999923e-03,4.911837999999999914e-05,1.181216000000000042e-04,6.000000000000000000e+00,1.978598277399999859e+02,-1.320951260700000018e+00,1.978598277000000110e+02,-1.320951299999999939e+00,1.125000000000000000e+00,6.820000000000000506e-01
6.348223000000000494e-04,9.823675999999999828e-05,1.105134000000000021e-03,4.911837999999999914e-05,1.178872000000000052e-04,8.000000000000000000e+00,1.978320748300000105e+02,-1.279238732000000045e+00,1.978320747999999867e+02,-1.279238700000000062e+00,9.579999999999999627e-01,7.009999999999999565e-01
1.018122999999999901e-03,1.225227999999999918e-04,1.107298999999999957e-03,4.911837999999999914e-05,1.338323000000000095e-04,9.000000000000000000e+00,1.978489396699999929e+02,-1.304331348300000082e+00,1.978489396999999883e+02,-1.304331300000000082e+00,1.598000000000000087e+00,7.820000000000000284e-01
5.722066000000000045e-04,9.261849999999999423e-05,1.109720999999999928e-03,4.911837999999999914e-05,8.985690999999999752e-05,6.000000000000000000e+00,1.978934509300000002e+02,-1.371810033100000048e+00,1.978934509000000048e+02,-1.371809999999999974e+00,1.010999999999999899e+00,6.099999999999999867e-01
1.450200999999999921e-03,1.427346999999999871e-04,1.107494000000000100e-03,4.911837999999999914e-05,1.165202000000000029e-04,1.100000000000000000e+01,1.978405883000000074e+02,-1.291223932899999927e+00,1.978405883000000074e+02,-1.291223900000000091e+00,1.770000000000000018e+00,7.199999999999999734e-01
4.580661000000000086e-04,8.020997000000000413e-05,1.107907999999999896e-03,4.911837999999999914e-05,1.039035000000000056e-04,6.000000000000000000e+00,1.978434529699999871e+02,-1.295957414999999946e+00,1.978434530000000109e+02,-1.295957400000000037e+00,9.809999999999999831e-01,6.049999999999999822e-01
3.743813999999999823e-03,2.196641000000000099e-04,1.107366999999999943e-03,4.911837999999999914e-05,1.347693999999999975e-04,4.000000000000000000e+01,1.978484400000000107e+02,-1.302128707600000102e+00,1.978484400000000107e+02,-1.302128699999999917e+00,2.335999999999999854e+00,1.620999999999999996e+00
4.818910000000000251e-04,8.020997000000000413e-05,1.104158000000000049e-03,4.911837999999999914e-05,9.693740999999999860e-05,6.000000000000000000e+00,1.978313530300000025e+02,-1.277517057200000083e+00,1.978313530000000071e+02,-1.277517100000000072e+00,9.270000000000000462e-01,4.729999999999999760e-01
1.098327000000000071e-03,1.225227999999999918e-04,1.115139000000000017e-03,4.911837999999999914e-05,1.171297999999999979e-04,7.000000000000000000e+00,1.978632295900000031e+02,-1.323061316900000062e+00,1.978632296000000110e+02,-1.323061299999999996e+00,1.481999999999999984e+00,4.199999999999999845e-01
4.154280000000000212e-04,7.322135000000000666e-05,1.107157000000000106e-03,4.911837999999999914e-05,1.240670000000000032e-04,4.000000000000000000e+00,1.979082381700000042e+02,-1.393417455400000060e+00,1.979082381999999996e+02,-1.393417499999999976e+00,7.590000000000000080e-01,4.490000000000000102e-01
1.170723999999999931e-01,7.783536999999999878e-04,1.150105999999999915e-03,4.911837999999999914e-05,1.854996999999999939e-03,5.220000000000000000e+02,1.978746114299999874e+02,-1.337534479699999945e+00,1.978746113999999920e+02,-1.337534500000000071e+00,6.209999999999999964e+00,3.959999999999999964e+00
1.428863999999999912e+00,2.335750000000000152e-03,1.134964000000000025e-03,4.911837999999999914e-05,9.982799000000000533e-03,4.516000000000000000e+03,1.978862279600000136e+02,-1.332962534099999985e+00,1.978862279999999885e+02,-1.332962500000000050e+00,1.639600000000000080e+01,1.057000000000000028e+01
9.470244999999999358e-02,6.678815000000000055e-04,1.161146000000000053e-03,4.911837999999999914e-05,2.972578000000000026e-03,3.700000000000000000e+02,1.978751745499999970e+02,-1.338142003400000002e+00,1.978751745000000142e+02,-1.338141999999999943e+00,4.910999999999999588e+00,3.395999999999999908e+00
1.276304000000000024e-03,1.180658999999999973e-04,1.108941000000000007e-03,4.911837999999999914e-05,1.608349999999999873e-04,1.300000000000000000e+01,1.978359740699999918e+02,-1.283889874700000044e+00,1.978359740999999872e+02,-1.283889899999999917e+00,1.193999999999999950e+00,7.449999999999999956e-01
5.602183000000000163e-03,2.450455000000000038e-04,1.115174000000000026e-03,4.911837999999999914e-05,3.420275000000000181e-04,3.900000000000000000e+01,1.978869397900000138e+02,-1.359557017800000045e+00,1.978869397999999933e+02,-1.359556999999999904e+00,1.822000000000000064e+00,1.560000000000000053e+00
2.071928000000000103e-01,9.602890999999999467e-04,1.176144000000000061e-03,4.911837999999999914e-05,3.631379000000000117e-03,7.730000000000000000e+02,1.978784651699999984e+02,-1.341837724699999956e+00,1.978784651999999937e+02,-1.341837699999999911e+00,6.051999999999999602e+00,5.402999999999999581e+00
1.451653999999999965e-02,3.602014999999999969e-04,1.107595000000000064e-03,4.911837999999999914e-05,5.340752000000000260e-04,1.020000000000000000e+02,1.979118787900000029e+02,-1.394941081300000052e+00,1.979118788000000109e+02,-1.394941100000000045e+00,3.008000000000000007e+00,2.394000000000000128e+00
1.178049999999999931e-03,1.134339999999999985e-04,1.107815000000000058e-03,4.911837999999999914e-05,1.362032000000000108e-04,1.200000000000000000e+01,1.978558407300000113e+02,-1.313411489900000007e+00,1.978558406999999875e+02,-1.313411499999999954e+00,1.326000000000000068e+00,8.519999999999999796e-01
6.092200000000000523e-04,8.663667999999999532e-05,1.103735999999999910e-03,4.911837999999999914e-05,1.551486999999999940e-04,6.000000000000000000e+00,1.978311466000000109e+02,-1.276354275899999946e+00,1.978311466000000109e+02,-1.276354299999999942e+00,8.629999999999999893e-01,5.929999999999999716e-01
1.610556000000000140e-02,3.371364000000000066e-04,1.132738000000000104e-03,4.911837999999999914e-05,5.009446000000000081e-04,9.800000000000000000e+01,1.978703994399999999e+02,-1.333874791199999965e+00,1.978703993999999966e+02,-1.333874800000000027e+00,2.583000000000000185e+00,2.229999999999999982e+00
8.589042000000000291e-04,1.134339999999999985e-04,1.107179000000000019e-03,4.911837999999999914e-05,1.052974000000000059e-04,1.000000000000000000e+01,1.978495503599999950e+02,-1.303356026999999973e+00,1.978495503999999983e+02,-1.303355999999999959e+00,1.489000000000000101e+00,7.840000000000000302e-01
4.521614999999999771e-04,8.020997000000000413e-05,1.109972000000000085e-03,4.911837999999999914e-05,1.158055000000000011e-04,5.000000000000000000e+00,1.979036268600000028e+02,-1.385546793400000087e+00,1.979036269000000061e+02,-1.385546799999999967e+00,7.830000000000000293e-01,5.000000000000000000e-01
3.893282999999999770e-04,7.322135000000000666e-05,1.107202999999999963e-03,4.911837999999999914e-05,1.095265999999999959e-04,4.000000000000000000e+00,1.978492905800000017e+02,-1.303435844400000043e+00,1.978492905999999891e+02,-1.303435799999999922e+00,7.590000000000000080e-01,4.430000000000000049e-01
3.773002999999999774e-02,5.557109999999999654e-04,1.107651000000000078e-03,4.911837999999999914e-05,7.059253000000000359e-04,2.420000000000000000e+02,1.978358861600000012e+02,-1.279469405199999965e+00,1.978358862000000045e+02,-1.279469399999999979e+00,4.399000000000000021e+00,3.621999999999999886e+00
1.821838000000000103e-03,1.732733999999999934e-04,1.107066999999999990e-03,4.911837999999999914e-05,1.162565000000000007e-04,2.100000000000000000e+01,1.978504617600000017e+02,-1.304474115100000109e+00,1.978504618000000050e+02,-1.304474099999999970e+00,2.174999999999999822e+00,1.133999999999999897e+00
1.501743000000000045e-03,1.427346999999999871e-04,1.205017000000000067e-03,4.911837999999999914e-05,1.598899000000000088e-04,1.500000000000000000e+01,1.978760130299999958e+02,-1.342925909000000084e+00,1.978760130000000004e+02,-1.342925900000000006e+00,1.330000000000000071e+00,1.225000000000000089e+00
8.705372999999999584e-02,5.903294000000000336e-04,1.136550999999999968e-03,4.911837999999999914e-05,3.276174000000000187e-03,2.920000000000000000e+02,1.978799392900000100e+02,-1.345593632399999962e+00,1.978799392999999895e+02,-1.345593599999999945e+00,3.527000000000000135e+00,3.245000000000000107e+00
5.959984999999999892e-04,9.261849999999999423e-05,1.114287000000000047e-03,4.911837999999999914e-05,1.123118000000000044e-04,8.000000000000000000e+00,1.978620878399999867e+02,-1.322233843500000061e+00,1.978620878000000118e+02,-1.322233800000000015e+00,1.088000000000000078e+00,5.220000000000000195e-01
5.499030999999999711e-03,2.096739999999999986e-04,1.107810999999999995e-03,4.911837999999999914e-05,5.147341000000000156e-04,3.600000000000000000e+01,1.979137684899999954e+02,-1.398821255799999941e+00,1.979137685000000033e+02,-1.398821300000000045e+00,1.804000000000000048e+00,1.276000000000000023e+00
7.583323000000000147e-02,5.975508999999999508e-04,1.108197000000000002e-03,4.911837999999999914e-05,8.886064999999999632e-04,3.040000000000000000e+02,1.978475480500000003e+02,-1.296921673900000016e+00,1.978475481000000116e+02,-1.296921699999999955e+00,4.306000000000000050e+00,3.451000000000000068e+00
3.248454000000000012e-03,2.122155999999999880e-04,1.103246999999999908e-03,4.911837999999999914e-05,1.293885000000000098e-04,3.700000000000000000e+01,1.978311292500000036e+02,-1.274734012899999991e+00,1.978311292999999864e+02,-1.274734000000000034e+00,2.580000000000000071e+00,1.256000000000000005e+00
1.915337999999999936e-03,1.389277000000000014e-04,1.107132999999999945e-03,4.911837999999999914e-05,2.191925000000000058e-04,1.500000000000000000e+01,1.979146741799999916e+02,-1.400745211799999890e+00,1.979146742000000074e+02,-1.400745200000000024e+00,1.205000000000000071e+00,9.370000000000000551e-01
6.898282000000000372e-03,2.947102999999999962e-04,1.117191999999999925e-03,4.911837999999999914e-05,2.197932999999999951e-04,6.900000000000000000e+01,1.978846399599999870e+02,-1.353468190899999923e+00,1.978846399999999903e+02,-1.353468200000000010e+00,3.112000000000000099e+00,1.981000000000000094e+00
6.970041000000000170e-04,9.823675999999999828e-05,1.119423999999999940e-03,4.911837999999999914e-05,1.461866999999999941e-04,7.000000000000000000e+00,1.978652841800000033e+02,-1.326197264699999989e+00,1.978652841999999907e+02,-1.326197300000000023e+00,1.022999999999999909e+00,6.410000000000000142e-01
1.246302000000000000e-02,2.928854000000000266e-04,1.130088000000000013e-03,4.911837999999999914e-05,5.657931000000000158e-04,7.400000000000000000e+01,1.978704644199999905e+02,-1.332845876699999987e+00,1.978704644000000030e+02,-1.332845899999999917e+00,2.241000000000000103e+00,1.909000000000000030e+00
8.794971000000000386e-03,2.947102999999999962e-04,1.127298000000000102e-03,4.911837999999999914e-05,3.103512999999999910e-04,7.200000000000000000e+01,1.978699632100000088e+02,-1.331768134500000089e+00,1.978699632000000008e+02,-1.331768099999999899e+00,2.584000000000000075e+00,2.101999999999999869e+00
3.555377000000000190e-03,2.096739999999999986e-04,1.129079999999999971e-03,4.911837999999999914e-05,1.583300999999999903e-04,2.700000000000000000e+01,1.978696893800000112e+02,-1.332328744000000009e+00,1.978696893999999986e+02,-1.332328699999999921e+00,1.568999999999999950e+00,1.413999999999999924e+00
1.941674000000000004e-03,1.535903999999999991e-04,1.109823000000000016e-03,4.911837999999999914e-05,1.879748999999999949e-04,1.800000000000000000e+01,1.978356485600000099e+02,-1.281023653999999956e+00,1.978356486000000132e+02,-1.281023699999999987e+00,1.616999999999999993e+00,1.026999999999999913e+00
3.872559000000000136e-04,7.322135000000000666e-05,1.111098999999999941e-03,4.911837999999999914e-05,1.157792999999999979e-04,4.000000000000000000e+00,1.978935648499999900e+02,-1.368701240500000083e+00,1.978935648000000072e+02,-1.368701200000000062e+00,7.550000000000000044e-01,4.560000000000000164e-01
4.872383999999999570e-03,2.383914999999999960e-04,1.111437999999999966e-03,4.911837999999999914e-05,2.020639000000000018e-04,4.600000000000000000e+01,1.978595506300000011e+02,-1.316011405000000023e+00,1.978595506000000057e+02,-1.316011400000000053e+00,1.933000000000000052e+00,1.834999999999999964e+00
2.309720999999999996e-02,4.525530000000000156e-04,1.106025999999999971e-03,4.911837999999999914e-05,5.842856999999999478e-04,1.710000000000000000e+02,1.978359494299999994e+02,-1.278575718199999933e+00,1.978359494000000041e+02,-1.278575699999999982e+00,3.767999999999999794e+00,3.023000000000000131e+00
1.515800999999999954e-02,3.970191000000000085e-04,1.114310000000000083e-03,4.911837999999999914e-05,3.505577000000000064e-04,1.070000000000000000e+02,1.978878522900000121e+02,-1.356805445300000024e+00,1.978878522999999916e+02,-1.356805400000000050e+00,3.418000000000000149e+00,2.370999999999999996e+00
5.019240999999999807e-03,2.383914999999999960e-04,1.114752000000000104e-03,4.911837999999999914e-05,2.180051999999999977e-04,4.800000000000000000e+01,1.978871893699999873e+02,-1.357291829800000071e+00,1.978871894000000111e+02,-1.357291800000000048e+00,2.000999999999999890e+00,1.806999999999999940e+00
3.914697000000000315e-02,5.229050999999999751e-04,1.126042999999999966e-03,4.911837999999999914e-05,8.463054000000000236e-04,2.290000000000000000e+02,1.978721187900000018e+02,-1.331737505200000005e+00,1.978721188000000097e+02,-1.331737500000000018e+00,4.381000000000000227e+00,3.041999999999999815e+00
6.240359999999999657e-02,4.393280999999999857e-04,1.101860999999999986e-03,4.911837999999999914e-05,4.152231000000000151e-03,1.500000000000000000e+02,1.978272223699999870e+02,-1.264574698199999903e+00,1.978272224000000108e+02,-1.264574700000000052e+00,2.508000000000000007e+00,2.174999999999999822e+00
3.418593000000000152e-04,7.322135000000000666e-05,1.107735000000000100e-03,4.911837999999999914e-05,8.340447999999999601e-05,5.000000000000000000e+00,1.979103773299999887e+02,-1.392950333099999938e+00,1.979103772999999933e+02,-1.392950300000000086e+00,1.574000000000000066e+00,3.330000000000000182e-01
6.773242000000000498e-04,9.261849999999999423e-05,1.113136000000000030e-03,4.911837999999999914e-05,1.058739000000000029e-04,8.000000000000000000e+00,1.978620409799999891e+02,-1.320217287700000020e+00,1.978620410000000049e+02,-1.320217299999999927e+00,1.306999999999999940e+00,4.420000000000000040e-01
7.387259999999999660e-02,6.416799000000000157e-04,1.112495999999999928e-03,4.911837999999999914e-05,1.696971000000000026e-03,3.190000000000000000e+02,1.978632191599999999e+02,-1.318115851299999974e+00,1.978632192000000032e+02,-1.318115900000000007e+00,4.065000000000000391e+00,3.814999999999999947e+00
1.705484999999999987e-02,3.449961999999999885e-04,1.160966999999999945e-03,4.911837999999999914e-05,5.588484999999999807e-04,1.000000000000000000e+02,1.978787896700000033e+02,-1.343599619199999928e+00,1.978787896999999987e+02,-1.343599599999999894e+00,2.488999999999999879e+00,2.442000000000000171e+00
9.366706000000000684e-03,3.018993999999999779e-04,1.135249000000000067e-03,4.911837999999999914e-05,3.042767999999999732e-04,7.600000000000000000e+01,1.978734890599999972e+02,-1.335463569400000106e+00,1.978734891000000005e+02,-1.335463599999999973e+00,2.584000000000000075e+00,2.274000000000000021e+00
2.670588000000000215e-03,1.732733999999999934e-04,1.105786000000000095e-03,4.911837999999999914e-05,1.897926000000000029e-04,2.600000000000000000e+01,1.978345194199999924e+02,-1.277565290799999920e+00,1.978345194000000049e+02,-1.277565300000000015e+00,1.727999999999999980e+00,1.302999999999999936e+00
9.872432000000000429e-03,2.928854000000000266e-04,1.101533999999999933e-03,4.911837999999999914e-05,4.201543999999999765e-04,7.200000000000000000e+01,1.978291281600000104e+02,-1.268617106200000011e+00,1.978291282000000137e+02,-1.268617099999999942e+00,2.563000000000000167e+00,1.842999999999999972e+00
6.884809999999999541e-02,5.885101999999999478e-04,1.168477000000000014e-03,4.911837999999999914e-05,1.341366999999999993e-03,2.930000000000000000e+02,1.978789128200000107e+02,-1.341074193000000081e+00,1.978789127999999948e+02,-1.341074199999999994e+00,4.671000000000000263e+00,3.177000000000000046e+00
3.937192000000000166e-04,7.322135000000000666e-05,1.110590999999999965e-03,4.911837999999999914e-05,9.523797999999999715e-05,5.000000000000000000e+00,1.979045859599999915e+02,-1.383764683699999942e+00,1.979045859999999948e+02,-1.383764699999999959e+00,7.700000000000000178e-01,4.349999999999999978e-01
1.613577999999999957e-01,5.811765000000000420e-04,1.104984000000000044e-03,4.911837999999999914e-05,9.255419000000000840e-03,2.850000000000000000e+02,1.978335782700000038e+02,-1.273165290999999977e+00,1.978335782999999992e+02,-1.273165300000000055e+00,2.854000000000000092e+00,2.644000000000000128e+00
4.005440999999999993e-04,7.322135000000000666e-05,1.109423000000000006e-03,4.911837999999999914e-05,1.218850000000000028e-04,5.000000000000000000e+00,1.978997220900000116e+02,-1.376224093800000103e+00,1.978997220999999911e+02,-1.376224099999999950e+00,7.520000000000000018e-01,4.430000000000000049e-01
2.249124999999999822e-03,1.669704000000000099e-04,1.182150000000000084e-03,4.911837999999999914e-05,1.516177999999999970e-04,2.200000000000000000e+01,1.978756099899999867e+02,-1.339275130699999927e+00,1.978756099999999947e+02,-1.339275100000000052e+00,1.487000000000000099e+00,1.183000000000000052e+00
5.524710999999999858e-03,2.268681000000000040e-04,1.115099000000000038e-03,4.911837999999999914e-05,2.334632000000000113e-04,3.700000000000000000e+01,1.978866797199999894e+02,-1.355571342499999998e+00,1.978866797000000020e+02,-1.355571300000000035e+00,1.862000000000000099e+00,1.451000000000000068e+00
3.666283000000000215e-03,2.018572999999999960e-04,1.136412000000000056e-03,4.911837999999999914e-05,2.190394000000000022e-04,3.200000000000000000e+01,1.978737675899999999e+02,-1.335815968299999934e+00,1.978737676000000079e+02,-1.335815999999999892e+00,1.943999999999999950e+00,1.538999999999999924e+00
7.976845999999999243e-03,2.928854000000000266e-04,1.132828000000000003e-03,4.911837999999999914e-05,2.827678000000000136e-04,7.100000000000000000e+01,1.978735790199999940e+02,-1.334780015200000003e+00,1.978735790000000065e+02,-1.334780000000000078e+00,2.378000000000000114e+00,2.186999999999999833e+00
3.398857999999999827e-03,2.147271999999999929e-04,1.106823000000000052e-03,4.911837999999999914e-05,1.473617000000000091e-04,3.100000000000000000e+01,1.978511859699999889e+02,-1.301189688900000085e+00,1.978511860000000127e+02,-1.301189699999999894e+00,2.936999999999999833e+00,1.098999999999999977e+00
5.673750999999999794e-02,5.595567999999999549e-04,1.108725999999999982e-03,4.911837999999999914e-05,1.435747999999999929e-03,2.520000000000000000e+02,1.978578377700000033e+02,-1.309429782000000042e+00,1.978578377999999987e+02,-1.309429799999999977e+00,3.732000000000000206e+00,3.346999999999999975e+00
1.672104999999999902e-03,1.427346999999999871e-04,1.107518000000000044e-03,4.911837999999999914e-05,1.529701000000000010e-04,1.600000000000000000e+01,1.978548419500000080e+02,-1.307486238699999914e+00,1.978548418999999967e+02,-1.307486200000000043e+00,1.423000000000000043e+00,1.125999999999999890e+00
4.781839999999999875e-03,2.361317999999999946e-04,1.119222999999999919e-03,4.911837999999999914e-05,2.636366000000000230e-04,4.500000000000000000e+01,1.978695521399999961e+02,-1.328607314499999914e+00,1.978695520999999928e+02,-1.328607300000000047e+00,2.689999999999999947e+00,1.524000000000000021e+00
5.462751999999999972e-04,8.663667999999999532e-05,1.108372999999999954e-03,4.911837999999999914e-05,1.241028999999999939e-04,7.000000000000000000e+00,1.978968078800000114e+02,-1.371260238400000109e+00,1.978968078999999989e+02,-1.371260200000000040e+00,1.395000000000000018e+00,4.020000000000000240e-01
2.791458000000000134e-02,3.602014000000000171e-04,1.135148000000000103e-03,4.911837999999999914e-05,1.362640999999999939e-03,1.050000000000000000e+02,1.978747833099999980e+02,-1.336026297300000110e+00,1.978747832999999900e+02,-1.336026300000000111e+00,2.488999999999999879e+00,2.104000000000000092e+00
8.888540999999999803e-02,5.624239000000000278e-04,1.121037000000000075e-03,4.911837999999999914e-05,3.363702000000000098e-03,2.540000000000000000e+02,1.978712877499999934e+02,-1.329709862999999936e+00,1.978712878000000046e+02,-1.329709899999999889e+00,3.641000000000000014e+00,2.660000000000000142e+00
3.168040999999999913e-03,2.147271999999999929e-04,1.112029000000000056e-03,4.911837999999999914e-05,1.458776000000000007e-04,2.800000000000000000e+01,1.978611099899999886e+02,-1.316004688300000058e+00,1.978611099999999965e+02,-1.316004699999999916e+00,2.012000000000000011e+00,1.707999999999999963e+00
5.718807000000000230e-03,2.472237999999999758e-04,1.198906000000000017e-03,4.911837999999999914e-05,2.608619000000000172e-04,5.000000000000000000e+01,1.978776984700000128e+02,-1.341007240499999975e+00,1.978776985000000082e+02,-1.341007199999999955e+00,2.116999999999999993e+00,1.715999999999999970e+00
8.547875000000000612e-02,4.393280999999999857e-04,1.108222000000000070e-03,4.911837999999999914e-05,5.435963000000000253e-03,1.530000000000000000e+02,1.978568222499999933e+02,-1.307500800899999982e+00,1.978568222000000105e+02,-1.307500799999999908e+00,2.420999999999999819e+00,2.109999999999999876e+00
1.757575999999999930e-02,4.142025000000000242e-04,1.125183999999999993e-03,4.911837999999999914e-05,3.191048000000000148e-04,1.410000000000000000e+02,1.978835372000000064e+02,-1.346767895399999970e+00,1.978835372000000064e+02,-1.346767899999999907e+00,4.649000000000000021e+00,2.164000000000000146e+00
